W,I
550.070098851532,131
550.1567808495214,125
550.2434621158942,119
550.33014265047382,134
550.41682245308436,148
550.50350152354952,146
550.59017986169317,138
550.67685746733878,129
550.76353434031046,153
550.850210480432,138
550.93688588752741,136
551.02356056142014,128
551.11023450193409,125
551.19690770889338,144
551.28358018212168,118
551.37025192144279,156
551.4569229266807,139
551.54359319765945,133
551.63026273420257,134
551.7169315361341,144
551.8035996032778,148
551.89026693545793,144
551.976933532498,141
552.06359939422225,137
552.15026452045424,147
552.23692891101814,138
552.323592565738,145
552.41025548443736,135
552.49691766694048,159
552.58357911307121,162
552.67023982265357,153
552.75689979551146,163
552.84355903146877,158
552.93021753034964,172
553.016875291978,172
553.10353231617785,174
553.190188602773,146
553.27684415158774,173
553.36349896244587,172
553.45015303517164,167
553.5368063695887,139
553.62345896552154,148
553.71011082279392,148
553.79676194122965,164
553.88341232065329,139
553.97006196088864,158
554.05671086175971,143
554.14335902309051,163
554.2300064447054,156
554.31665312642815,133
554.40329906808313,144
554.489944269494,142
554.57658873048547,139
554.6632324508812,170
554.74987543050543,138
554.83651766918217,147
554.92315916673579,161
555.00979992299028,127
555.09643993776979,152
555.18307921089831,164
555.26971774220033,148
555.35635553149973,146
555.44299257862076,157
555.52962888338755,142
555.61626444562444,153
555.70289926515545,154
555.78953334180483,147
555.87616667539669,159
555.96279926575539,161
556.04943111270518,141
556.13606221606983,152
556.22269257567416,175
556.309322191342,165
556.39595106289778,162
556.48257919016578,144
556.56920657297007,170
556.655833211135,141
556.74245910448485,174
556.82908425284381,166
556.91570865603614,178
557.00233231388631,168
557.08895522621856,178
557.175577392857,162
557.26219881362613,171
557.34881948835,158
557.43543941685323,178
557.52205859896,152
557.6086770344948,144
557.69529472328168,164
557.78191166514512,160
557.86852785990959,163
557.95514330739923,155
558.0417580074386,165
558.12837195985185,146
558.21498516446343,149
558.30159762109793,143
558.38820932957947,165
558.47482028973252,149
558.56143050138155,151
558.64803996435091,175
558.73464867846508,133
558.82125664354851,173
558.90786385942533,163
558.99447032592036,157
559.08107604285783,136
559.16768101006232,173
559.25428522735808,174
559.34088869456968,178
559.4274914115216,176
559.5140933780383,172
559.60069459394447,161
559.68729505906413,184
559.77389477322208,179
559.8604937362428,177
559.947091947951,170
560.03368940817074,188
560.12028611672679,153
560.20688207344369,169
560.29347727814582,179
560.38007173065807,171
560.46666543080471,190
560.55325837841019,179
560.63985057329933,170
560.72644201529647,190
560.81303270422643,201
560.89962263991356,196
560.98621182218267,185
561.07280025085811,187
561.15938792576469,186
561.24597484672688,163
561.33256101356938,169
561.41914642611664,191
561.50573108419349,193
561.59231498762449,197
561.67889813623424,178
561.76548052984754,192
561.85206216828874,168
561.93864305138288,187
562.02522317895432,167
562.11180255082786,183
562.1983811668282,208
562.28495902677992,177
562.37153613050782,183
562.45811247783649,193
562.54468806859074,197
562.63126290259538,190
562.71783697967487,199
562.80441029965414,192
562.89098286235776,210
562.97755466761066,210
563.06412571523742,222
563.15069600506285,207
563.23726553691165,197
563.32383431060885,199
563.41040232597891,206
563.49696958284676,187
563.5835360810371,203
563.67010182037473,211
563.75666680068457,202
563.84323102179144,200
563.92979448352,191
564.016357185695,207
564.10291912814148,193
564.1894803106843,196
564.27604073314808,210
564.36260039535784,183
564.44915929713829,207
564.53571743831446,199
564.62227481871116,206
564.70883143815308,193
564.79538729646549,194
564.88194239347285,225
564.96849672900032,194
565.0550503028727,207
565.14160311491491,185
565.228155164952,189
565.31470645280854,198
565.4012569783099,190
565.48780674128068,174
565.5743557415459,209
565.66090397893061,214
565.74745145325971,211
565.83399816435815,212
565.92054411205083,205
566.0070892961628,217
566.09363371651921,215
566.18017737294474,198
566.26672026526455,212
566.35326239330345,213
566.43980375688693,213
566.52634435583946,234
566.61288418998618,215
566.69942325915247,225
566.785961563163,229
566.872499101843,206
566.95903587501732,201
567.04557188251113,216
567.13210712414957,227
567.21864159975758,224
567.3051753091604,215
567.391708252183,221
567.47824042865045,223
567.56477183838786,225
567.65130248122045,246
567.73783235697306,220
567.824361465471,236
567.91088980653944,227
567.99741738000341,225
568.0839441856881,240
568.17047022341876,223
568.25699549302021,219
568.34351999431772,225
568.43004372713676,231
568.51656669130216,223
568.60308888663917,226
568.68961031297329,254
568.77613097012909,234
568.86265085793229,264
568.94916997620794,247
569.03568832478118,223
569.12220590347727,232
569.20872271212158,268
569.295238750539,251
569.38175401855517,254
569.46826851599508,275
569.55478224268393,255
569.64129519844732,235
569.72780738311008,248
569.81431879649779,263
569.90082943843561,254
569.9873393087488,240
570.07384840726286,249
570.1603567338027,265
570.246864288194,268
570.33337107026193,251
570.41987707983174,274
570.506382316729,269
570.59288678077871,270
570.6793904718063,273
570.76589338963731,283
570.85239553409713,289
570.93889690501067,266
571.02539750220365,301
571.11189732550145,278
571.19839637472955,277
571.28489464971312,284
571.37139215027742,309
571.45788887624826,310
571.5443848274507,295
571.63088000371033,289
571.71737440485254,308
571.80386803070269,295
571.89036088108639,342
571.97685295582892,327
572.06334425475586,346
572.14983477769238,358
572.23632452446441,332
572.322813494897,325
572.409301688816,350
572.49578910604646,386
572.5822757464141,370
572.66876160974459,370
572.75524669586332,383
572.84173100459543,409
572.9282145357671,440
573.01469728920324,435
573.10117926472981,454
573.18766046217206,542
573.27414088135583,567
573.3606205221065,614
573.44709938424967,720
573.53357746761071,763
573.62005477201558,895
573.70653129728942,1072
573.79300704325829,1373
573.87948200974745,1909
573.96595619658251,2872
574.05242960358919,5613
574.13890223059309,15394
574.22537407741981,46881
574.31184514389508,64944
574.39831542984439,64945
574.48478493509333,64942
574.57125365946774,37517
574.65772160279323,14476
574.7441887648954,5360
574.83065514559985,2500
574.91712074473253,1638
575.00358556211881,1224
575.09004959758465,1021
575.17651285095565,880
575.2629753220574,783
575.34943701071563,672
575.43589791675618,608
575.52235804000463,564
575.60881738028706,523
575.69527593742873,504
575.78173371125581,455
575.86819070159368,407
575.95464690826839,425
576.04110233110544,411
576.12755696993088,389
576.21401082457032,385
576.3004638948496,401
576.38691618059465,335
576.47336768163109,362
576.55981839778462,328
576.64626832888143,354
576.73271747474689,346
576.81916583520729,328
576.90561341008822,322
576.99206019921553,321
577.07850620241493,327
577.1649514195127,290
577.25139585033423,334
577.33783949470569,321
577.42428235245279,350
577.5107244234016,300
577.59716570737783,338
577.68360620420765,306
577.77004591371656,303
577.85648483573073,323
577.9429229700761,280
578.02936031657862,322
578.11579687506412,319
578.20223264535844,309
578.28866762728774,312
578.37510182067786,360
578.46153522535485,328
578.54796784114455,320
578.634399667873,273
578.72083070536644,317
578.80726095345028,319
578.89369041195107,302
578.98011908069452,290
579.06654695950681,329
579.15297404821376,308
579.23940034664156,302
579.32582585461614,320
579.41225057196368,304
579.49867449851013,346
579.58509763408131,320
579.67151997850385,308
579.75794153160325,341
579.8443622932059,341
579.93078226313787,328
580.0172014412251,319
580.10361982729376,318
580.1900374211699,309
580.27645422267983,303
580.36287023164959,317
580.449285447905,295
580.53569987127253,314
580.62211350157827,328
580.70852633864831,316
580.79493838230871,305
580.88134963238588,298
