W,I
550.046521001757,218
550.13451268730194,229
550.22250390041143,201
550.31049464090393,214
550.39848490859765,210
550.486474703311,195
550.57446402486255,228
550.66245287307038,206
550.750441247753,217
550.83842914872889,231
550.92641657581623,228
551.01440352883355,218
551.10239000759918,236
551.19037601193168,232
551.27836154164925,238
551.36634659657034,252
551.45433117651339,236
551.542315281297,239
551.63029891073927,263
551.71828206465887,252
551.80626474287419,261
551.89424694520358,237
551.98222867146558,279
552.07020992147864,252
552.15819069506108,269
552.24617099203147,253
552.33415081220824,237
552.42213015541,276
552.510109021455,262
552.598087410162,241
552.68606532134913,243
552.77404275483525,240
552.86201971043852,240
552.94999618797772,220
553.037972187271,250
553.12594770813735,253
553.21392275039477,248
553.30189731386224,246
553.389871398358,253
553.47784500370074,244
553.56581812970876,238
553.65379077620094,279
553.74176294299548,276
553.82973462991117,247
553.91770583676634,261
554.00567656337978,215
554.09364680956992,237
554.18161657515532,272
554.26958585995465,271
554.35755466378657,274
554.4455229864692,253
554.53349082782177,241
554.62145818766237,272
554.70942506580991,268
554.79739146208283,260
554.88535737629968,266
554.97332280827925,259
555.06128775784,258
555.14925222480065,284
555.23721620897993,262
555.32517971019615,257
555.41314272826833,274
555.50110526301478,273
555.58906731425418,278
555.67702888180554,260
555.76498996548719,291
555.85295056511791,275
555.94091068051625,279
556.0288703115009,270
556.11682945789073,284
556.20478811950431,282
556.2927462961602,291
556.38070398767729,282
556.46866119387414,265
556.55661791456942,295
556.6445741495819,293
556.73252989873038,298
556.8204851618334,313
556.90843993871,312
556.99639422917846,303
557.08434803305784,283
557.17230135016678,286
557.26025418032407,324
557.34820652334838,318
557.4361583790585,316
557.524109747273,319
557.61206062781093,326
557.70001102049093,307
557.78796092513176,332
557.8759103415523,308
557.96385926957112,296
558.05180770900722,315
558.13975565967928,308
558.22770312140619,330
558.31565009400663,328
558.40359657729948,329
558.49154257110342,351
558.57948807523746,336
558.6674330895205,327
558.75537761377086,339
558.843321647808,346
558.93126519145039,365
559.0192082445169,351
559.10715080682644,358
559.195092878198,350
559.28303445845029,344
559.37097554740194,350
559.45891614487221,361
559.54685625067987,368
559.63479586464359,352
559.7227349865824,372
559.8106736163154,384
559.898611753661,362
559.98654939843857,393
560.07448655046664,389
560.16242320956439,381
560.2503593755506,362
560.33829504824428,388
560.4262302274642,396
560.5141649130295,355
560.602099104759,381
560.69003280247125,397
560.777966005986,371
