W,I
550.070098851532,108
550.1567808495214,111
550.2434621158942,94
550.33014265047382,113
550.41682245308436,108
550.50350152354952,117
550.59017986169317,111
550.67685746733878,106
550.76353434031046,86
550.850210480432,99
550.93688588752741,97
551.02356056142014,93
551.11023450193409,99
551.19690770889338,100
551.28358018212168,106
551.37025192144279,118
551.4569229266807,125
551.54359319765945,104
551.63026273420257,106
551.7169315361341,128
551.8035996032778,107
551.89026693545793,121
551.976933532498,106
552.06359939422225,95
552.15026452045424,116
552.23692891101814,107
552.323592565738,97
552.41025548443736,120
552.49691766694048,119
552.58357911307121,115
552.67023982265357,121
552.75689979551146,116
552.84355903146877,116
552.93021753034964,128
553.016875291978,120
553.10353231617785,110
553.190188602773,105
553.27684415158774,110
553.36349896244587,129
553.45015303517164,117
553.5368063695887,122
553.62345896552154,117
553.71011082279392,124
553.79676194122965,128
553.88341232065329,116
553.97006196088864,111
554.05671086175971,129
554.14335902309051,111
554.2300064447054,124
554.31665312642815,119
554.40329906808313,124
554.489944269494,112
554.57658873048547,122
554.6632324508812,123
554.74987543050543,117
554.83651766918217,122
554.92315916673579,126
555.00979992299028,125
555.09643993776979,140
555.18307921089831,122
555.26971774220033,125
555.35635553149973,154
555.44299257862076,114
555.52962888338755,115
555.61626444562444,127
555.70289926515545,119
555.78953334180483,109
555.87616667539669,127
555.96279926575539,113
556.04943111270518,124
556.13606221606983,137
556.22269257567416,108
556.309322191342,123
556.39595106289778,133
556.48257919016578,153
556.56920657297007,118
556.655833211135,136
556.74245910448485,121
556.82908425284381,133
556.91570865603614,131
557.00233231388631,123
557.08895522621856,130
557.175577392857,129
557.26219881362613,127
557.34881948835,103
557.43543941685323,141
557.52205859896,130
557.6086770344948,107
557.69529472328168,137
557.78191166514512,149
557.86852785990959,121
557.95514330739923,150
558.0417580074386,118
558.12837195985185,154
558.21498516446343,148
558.30159762109793,129
558.38820932957947,140
558.47482028973252,139
558.56143050138155,123
558.64803996435091,135
558.73464867846508,127
558.82125664354851,125
558.90786385942533,131
558.99447032592036,141
559.08107604285783,129
559.16768101006232,135
559.25428522735808,147
559.34088869456968,148
559.4274914115216,116
559.5140933780383,144
559.60069459394447,169
559.68729505906413,171
559.77389477322208,158
559.8604937362428,143
559.947091947951,149
560.03368940817074,130
560.12028611672679,152
560.20688207344369,143
560.29347727814582,129
560.38007173065807,142
560.46666543080471,148
560.55325837841019,151
560.63985057329933,156
560.72644201529647,151
560.81303270422643,148
560.89962263991356,145
560.98621182218267,168
561.07280025085811,149
561.15938792576469,150
561.24597484672688,131
561.33256101356938,148
561.41914642611664,143
561.50573108419349,170
561.59231498762449,163
561.67889813623424,152
561.76548052984754,158
561.85206216828874,158
561.93864305138288,166
562.02522317895432,166
562.11180255082786,151
562.1983811668282,173
562.28495902677992,171
562.37153613050782,154
562.45811247783649,154
562.54468806859074,148
562.63126290259538,144
562.71783697967487,156
562.80441029965414,152
562.89098286235776,166
562.97755466761066,168
563.06412571523742,171
563.15069600506285,165
563.23726553691165,189
563.32383431060885,172
563.41040232597891,184
563.49696958284676,177
563.5835360810371,176
563.67010182037473,165
563.75666680068457,167
563.84323102179144,203
563.92979448352,153
564.016357185695,186
564.10291912814148,192
564.1894803106843,166
564.27604073314808,182
564.36260039535784,147
564.44915929713829,177
564.53571743831446,172
564.62227481871116,165
564.70883143815308,159
564.79538729646549,188
564.88194239347285,171
564.96849672900032,183
565.0550503028727,188
565.14160311491491,186
565.228155164952,177
565.31470645280854,166
565.4012569783099,182
565.48780674128068,173
565.5743557415459,191
565.66090397893061,185
565.74745145325971,177
565.83399816435815,182
565.92054411205083,179
566.0070892961628,203
566.09363371651921,197
566.18017737294474,190
566.26672026526455,197
566.35326239330345,190
566.43980375688693,198
566.52634435583946,181
566.61288418998618,198
566.69942325915247,212
566.785961563163,200
566.872499101843,212
566.95903587501732,214
567.04557188251113,194
567.13210712414957,217
567.21864159975758,215
567.3051753091604,179
567.391708252183,199
567.47824042865045,213
567.56477183838786,204
567.65130248122045,216
567.73783235697306,208
567.824361465471,209
567.91088980653944,206
567.99741738000341,215
568.0839441856881,202
568.17047022341876,217
568.25699549302021,205
568.34351999431772,225
568.43004372713676,201
568.51656669130216,223
568.60308888663917,208
568.68961031297329,231
568.77613097012909,213
568.86265085793229,217
568.94916997620794,214
569.03568832478118,199
569.12220590347727,194
569.20872271212158,228
569.295238750539,222
569.38175401855517,233
569.46826851599508,236
569.55478224268393,237
569.64129519844732,216
569.72780738311008,221
569.81431879649779,216
569.90082943843561,212
569.9873393087488,242
570.07384840726286,211
570.1603567338027,242
570.246864288194,234
570.33337107026193,252
570.41987707983174,229
570.506382316729,259
570.59288678077871,214
570.6793904718063,271
570.76589338963731,241
570.85239553409713,237
570.93889690501067,267
571.02539750220365,280
571.11189732550145,269
571.19839637472955,277
571.28489464971312,261
571.37139215027742,279
571.45788887624826,297
571.5443848274507,278
571.63088000371033,280
571.71737440485254,283
571.80386803070269,309
571.89036088108639,304
571.97685295582892,295
572.06334425475586,306
572.14983477769238,331
572.23632452446441,331
572.322813494897,339
572.409301688816,341
572.49578910604646,370
572.5822757464141,351
572.66876160974459,369
572.75524669586332,379
572.84173100459543,412
572.9282145357671,434
573.01469728920324,452
573.10117926472981,454
573.18766046217206,524
573.27414088135583,542
573.3606205221065,588
573.44709938424967,647
573.53357746761071,799
573.62005477201558,895
573.70653129728942,1054
573.79300704325829,1300
573.87948200974745,1781
573.96595619658251,2602
574.05242960358919,4856
574.13890223059309,12393
574.22537407741981,38445
574.31184514389508,64944
574.39831542984439,64945
574.48478493509333,64942
574.57125365946774,46583
574.65772160279323,18865
574.7441887648954,6933
574.83065514559985,3076
574.91712074473253,1864
575.00358556211881,1327
575.09004959758465,1125
575.17651285095565,948
575.2629753220574,825
575.34943701071563,736
575.43589791675618,687
575.52235804000463,630
575.60881738028706,585
575.69527593742873,585
575.78173371125581,511
575.86819070159368,509
575.95464690826839,503
576.04110233110544,506
576.12755696993088,467
576.21401082457032,462
576.3004638948496,459
576.38691618059465,464
576.47336768163109,453
576.55981839778462,473
576.64626832888143,430
576.73271747474689,420
576.81916583520729,429
576.90561341008822,427
576.99206019921553,436
577.07850620241493,434
577.1649514195127,435
577.25139585033423,445
577.33783949470569,429
577.42428235245279,447
577.5107244234016,463
577.59716570737783,444
577.68360620420765,426
577.77004591371656,429
577.85648483573073,407
577.9429229700761,434
578.02936031657862,425
578.11579687506412,426
578.20223264535844,397
578.28866762728774,399
578.37510182067786,399
578.46153522535485,418
578.54796784114455,377
578.634399667873,408
578.72083070536644,390
578.80726095345028,373
578.89369041195107,390
578.98011908069452,395
579.06654695950681,378
579.15297404821376,357
579.23940034664156,399
579.32582585461614,345
579.41225057196368,375
579.49867449851013,383
579.58509763408131,339
579.67151997850385,366
579.75794153160325,380
579.8443622932059,357
579.93078226313787,385
580.0172014412251,370
580.10361982729376,356
580.1900374211699,376
580.27645422267983,348
580.36287023164959,362
580.449285447905,352
580.53569987127253,376
580.62211350157827,361
580.70852633864831,339
580.79493838230871,360
580.88134963238588,358
580.96776008870575,356
581.05416975109449,361
581.1405786193784,376
581.22698669338376,372
581.31339397293652,341
581.399800457863,333
581.48620614798949,353
581.572611043142,358
581.65901514314692,356
581.7454184478305,370
581.83182095701886,362
581.91822267053817,386
582.004623588215,341
582.09102370987523,365
582.17742303534556,382
582.26382156445175,364
582.35021929702043,332
582.4366162328779,369
582.52301237185009,371
582.60940771376374,373
582.69580225844493,352
582.78219600572,365
582.86858895541536,358
582.95498110735718,397
583.04137246137191,374
583.12776301728593,377
583.21415277492542,340
583.3005417341169,342
583.38692989468655,330
583.473317256461,353
583.55970381926636,364
583.64608958292933,386
583.732474547276,372
583.81885871213285,391
583.90524207732642,345
583.991624642683,371
584.07800640802907,385
584.164387373191,383
584.25076753799522,388
584.33714690226816,394
584.42352546583641,392
584.50990322852624,403
584.59628019016429,394
584.68265635057685,381
584.76903170959054,391
584.85540626703164,404
584.941780022727,375
585.02815297650284,396
585.11452512818573,386
585.20089647760221,391
585.2872670245788,376
585.37363676894188,378
585.46000571051832,381
585.54637384913428,407
585.63274118461663,402
585.71910771679165,371
585.80547344548609,398
585.89183837052644,380
585.97820249173924,400
586.06456580895122,434
586.15092832198877,401
586.23729003067865,432
586.32365093484748,409
586.41001103432177,410
586.49637032892815,411
586.58272881849325,414
586.66908650284381,394
586.75544338180634,425
586.84179945520759,414
586.92815472287407,398
587.01450918463263,453
587.1008628403099,425
587.18721568973228,430
587.273567732727,421
587.35991896912014,415
587.44626939873888,418
587.53261902140957,418
587.6189678369592,425
587.70531584521427,443
587.79166304600176,436
587.87800943914817,430
587.96435502448037,420
588.050699801825,427
588.137043771009,443
588.223386931859,458
588.30972928420158,445
588.396070827864,414
588.48241156267261,414
588.56875148845427,444
588.65509060503621,444
588.7414289122446,463
588.82776640990664,469
588.91410309784908,445
589.00043897589865,438
589.08677404388243,462
589.17310830162683,442
589.25944174895915,477
589.345774385706,477
589.43210621169453,474
589.51843722675108,465
589.604767430703,455
589.69109682337694,481
589.7774254046,466
589.86375317419879,447
589.95008013200038,483
590.0364062778317,482
590.12273161151961,465
590.20905613289108,474
590.29537984177318,486
590.38170273799255,461
590.46802482137639,471
590.55434609175143,477
590.64066654894486,499
590.72698619278367,454
590.81330502309459,509
590.89962303970492,479
590.9859402424413,446
591.072256631131,484
591.158572205601,470
591.24488696567823,486
591.33120091118974,491
591.41751404196259,462
591.50382635782375,498
591.59013785860031,466
591.67644854411924,485
591.76275841420784,461
591.849067468693,504
591.93537570740159,498
592.02168313016114,477
592.10798973679834,473
592.19429552714053,473
592.28060050101476,497
592.366904658248,486
592.45320799866761,474
592.53951052210039,468
592.62581222837389,465
592.712113117315,468
592.79841318875071,476
592.88471244250843,487
592.97101087841531,483
593.05730849629845,451
593.14360529598491,481
593.229901277302,486
593.31619644007708,463
593.402490784137,460
593.488784309309,477
593.57507701542067,483
593.66136890229893,480
593.747659969771,512
593.83395021766421,497
593.92023964580574,473
594.0065282540229,502
594.09281604214277,460
594.17910300999279,501
594.26538915740014,490
594.35167448419224,480
594.43795899019619,476
594.52424267523952,507
594.61052553914919,484
594.69680758175286,479
594.7830888028775,517
594.86936920235064,515
594.95564877999959,477
595.04192753565178,495
595.1282054691344,481
595.21448258027476,476
595.3007588689004,498
595.38703433483852,500
595.47330897791653,519
595.55958279796187,491
595.64585579480206,487
595.732127968264,498
595.81839931817558,495
595.90466984436409,503
595.99093954665682,506
596.07720842488129,505
596.163476478865,492
596.24974370843518,492
596.33601011341943,480
596.42227569364536,497
596.50854044894,530
596.59480437913123,516
596.68106748404625,502
596.76732976351275,526
596.85359121735792,510
596.93985184540963,497
597.0261116474951,487
597.11237062344208,517
597.19862877307776,515
597.28488609623014,519
597.37114259272619,534
597.45739826239389,529
597.54365310506057,503
597.629907120554,534
597.71616030870143,521
597.80241266933069,524
597.88866420226918,497
597.97491490734467,539
598.06116478438457,512
598.14741383321655,537
598.23366205366835,540
598.3199094455673,523
598.40615600874139,532
598.49240174301781,555
598.57864664822455,538
598.66489072418915,504
598.75113397073926,531
598.83737638770242,530
598.92361797490651,545
599.009858732179,525
599.09609865934772,545
599.18233775624037,537
599.26857602268456,518
599.35481345850792,573
599.44105006353834,513
599.52728583760336,539
599.61352078053085,539
599.69975489214846,538
599.785988172284,554
599.87222062076523,564
599.95845223741969,533
600.04468302207545,539
600.13091297456015,546
600.21714209470144,552
600.30337038232733,522
600.38959783726546,584
600.47582445934358,541
600.56205024838971,555
600.64827520423137,572
600.73449932669666,554
600.82072261561336,561
600.90694507080923,559
600.99316669211214,584
601.07938747934986,549
601.16560743235038,584
601.25182655094147,572
601.338044834951,535
601.42426228420686,578
601.51047889853714,587
601.59669467776962,581
601.68290962173194,576
601.7691237302522,578
601.85533700315852,562
601.94154944027855,612
602.02776104144039,590
602.1139718064718,632
602.200181735201,620
602.28639082745565,596
602.372599083064,597
602.45880650185359,599
602.54501308365286,602
602.63121882828955,629
602.71742373559175,630
602.80362780538746,628
602.88983103750468,668
602.97603343177138,616
603.06223498801546,678
603.14843570606513,654
603.23463558574849,681
603.32083462689354,665
603.40703282932816,688
603.49323019288045,670
603.57942671737874,659
603.6656224026508,643
603.751817248525,664
603.838011254829,675
603.92420442139132,661
604.01039674803985,640
604.09658823460279,705
604.18277888090813,705
604.26896868678432,676
604.355157652059,684
604.44134577656087,669
604.52753306011755,683
604.6137195025575,648
604.69990510370883,699
604.78608986339975,693
604.87227378145838,709
604.95845685771292,730
605.0446390919916,692
605.13082048412252,742
605.21700103393414,726
605.30318074125432,742
605.38935960591141,729
605.47553762773384,749
605.56171480654962,724
605.64789114218718,774
605.73406663447474,722
605.82024128324019,742
605.90641508831254,778
605.99258804951933,745
606.07876016668911,773
606.16493143965045,769
606.25110186823133,774
606.33727145226021,831
606.42344019156519,786
606.50960808597472,807
606.59577513531735,795
606.68194133942109,820
606.76810669811448,805
606.85427121122575,835
606.94043487858346,833
607.02659770001571,852
607.112759675351,832
607.19892080441775,841
607.2850810870442,811
607.37124052305921,891
607.45739911229055,858
607.543556854567,857
607.62971374971687,872
607.71586979756864,865
607.80202499795075,937
607.88817935069164,927
607.97433285561965,914
608.06048551256356,916
608.14663732135136,953
608.232788281812,931
608.31893839377358,943
608.40508765706466,992
608.491236071514,938
608.57738363695,991
608.66353035320083,979
608.74967622009547,976
608.83582123746226,941
608.92196540512964,959
609.00810872292618,945
609.09425119068067,983
609.18039280822131,1019
609.26653357537691,1005
609.352673491976,1015
609.4388125578472,1005
609.5249507728189,991
609.6110881367199,997
609.69722464937877,981
609.783360310624,963
609.86949512028434,1017
609.95562907818828,1004
610.04176218416467,966
610.127894438042,980
610.2140258396488,1008
610.300156388814,980
610.386286085366,1018
610.47241492913361,1052
610.55854291994558,1016
610.64467005763049,1002
610.730796342017,1010
610.81692177293394,1056
610.90304635020982,1037
610.98917007367368,1065
611.075292943154,1037
611.16141495847955,1020
611.24753611947892,1029
611.33365642598108,1080
611.4197758778148,1059
611.50589447480877,1102
611.59201221679177,1128
611.67812910359237,1084
611.76424513503969,1048
611.85036031096251,1141
611.9364746311893,1145
612.02258809554917,1126
612.1087007038708,1196
612.19481245598308,1151
612.28092335171482,1176
612.36703339089479,1212
612.453142573352,1212
612.539250898915,1198
612.625358367413,1230
612.7114649786746,1237
612.79757073252892,1251
612.88367562880478,1254
612.969779667331,1306
613.05588284793635,1315
613.14198517045,1383
613.22808663470062,1441
613.31418724051741,1433
613.40028698772915,1480
613.48638587616483,1452
613.572483905653,1454
613.65858107602332,1478
613.74467738710439,1436
613.83077283872512,1388
613.91686743071443,1411
614.00296116290144,1368
614.08905403511528,1321
614.17514604718474,1330
614.26123719893883,1316
614.34732749020668,1278
614.43341692081719,1328
614.5195054905995,1326
614.60559319938261,1315
614.69168004699554,1276
614.77776603326731,1298
614.86385115802716,1316
614.949935421104,1231
615.03601882232681,1227
615.12210136152487,1170
615.2081830385273,1242
615.29426385316287,1161
615.38034380526119,1090
615.46642289465092,1109
615.55250112116153,1150
615.63857848462192,1117
615.72465498486122,1048
615.81073062170879,1046
615.89680539499352,1069
615.98287930454478,1064
616.06895235019169,994
616.15502453176339,999
616.241095849089,988
616.32716630199775,995
616.413235890319,1003
616.4993046138818,916
616.58537247251536,979
616.671439466049,991
616.75750559431185,953
616.84357085713327,956
616.92963525434232,954
617.01569878576834,968
617.10176145124069,917
617.18782325058862,984
617.27388418364126,998
617.35994425022807,901
617.44600345017818,948
617.532061783321,929
617.61811924948574,954
617.70417584850179,914
617.79023158019857,943
617.87628644440531,927
617.96234044095138,883
618.0483935696659,920
618.13444583037858,929
618.22049722291865,924
618.30654774711547,944
618.39259740279829,941
618.47864618979656,922
618.56469410793989,924
618.6507411570575,900
618.73678733697875,931
618.822832647533,880
618.90887708855,934
618.99492065985885,887
619.08096336128915,882
619.16700519267044,908
619.25304615383186,903
619.33908624460321,893
619.42512546481385,870
619.51116381429313,928
619.59720129287075,932
619.68323790037584,883
619.76927363663845,868
619.85530850148757,922
619.941342494753,925
620.02737561626429,886
620.11340786585072,904
