W,I
730.34569052617894,654
730.35573248687479,662
730.365774167115,654
730.37581556687712,654
730.38585668613882,649
730.39589752487814,645
730.4059380830721,645
730.41597836069889,639
730.42601835773587,656
730.43605807416088,660
730.44609750995141,660
730.4561366650853,642
730.46617553954013,642
730.47621413329375,646
730.48625244632342,652
730.49629047860731,655
730.50632823012268,655
730.51636570084759,647
730.52640289075941,645
730.536439799836,645
730.5464764280548,643
730.5565127753938,635
730.56654884183058,635
730.57658462734275,646
730.58662013190815,646
730.59665535550437,641
730.60669029810913,641
730.6167249597,655
730.626759340255,655
730.6367934397515,655
730.64682725816738,640
730.65686079548016,640
730.66689405166778,642
730.676927026708,648
730.68695972057822,648
730.69699213325623,632
730.70702426472,629
730.71705611494679,632
730.72708768391487,635
730.73711897160149,644
730.74714997798458,635
730.75718070304185,631
730.767211146751,631
730.77724130908973,634
730.787271190036,641
730.79730078956709,641
730.80733010766107,643
730.81735914429555,643
730.82738789944824,643
730.837416373097,643
730.84744456521946,645
730.85747247579332,643
730.86750010479659,645
730.87752745220666,640
730.88755451800148,629
730.89758130215876,627
730.907607804656,627
730.91763402547144,636
730.92765996458229,638
730.93768562196669,636
730.94771099760237,638
730.957736091467,632
730.96776090353819,639
730.977785433794,635
730.98780968221183,639
730.99783364876987,635
731.00785733344549,632
731.01788073621674,628
731.02790385706112,630
731.03792669595668,629
731.04794925288093,630
731.0579715278119,630
731.06799352072721,637
731.0780152316047,637
731.08803666042206,637
731.09805780715715,629
731.10807867178767,637
731.11809925429145,623
731.12811955464633,629
731.13813957283,624
731.14815930882037,629
731.15817876259518,629
731.16819793413208,629
731.17821682340912,630
731.18823543040389,626
731.19825375509424,630
731.208271797458,633
731.218289557473,635
731.22830703511693,635
731.23832423036765,640
731.24834114320311,631
731.25835777360089,630
731.26837412153884,630
731.2783901869949,641
731.28840596994689,641
731.29842147037255,639
731.30843668824969,633
731.31845162355592,633
731.32846627626941,631
731.33848064636788,631
731.34849473382917,631
731.35850853863087,638
731.36852206075116,636
731.37853530016764,638
731.38854825685814,636
731.39856093080073,638
731.40857332197288,635
731.41858543035278,639
731.42859725591791,635
731.43860879864633,640
731.4486200585161,640
731.4586310355046,640
731.46864172958988,627
731.47865214074977,627
731.48866226896223,626
731.49867211420508,626
731.508681676456,626
731.518690955693,637
731.52869995189394,639
731.53870866503644,642
731.54871709509871,641
731.55872524205859,641
731.56873310589344,630
731.5787406865818,626
731.58874798410113,630
731.59875499842929,636
731.6087617295442,644
731.618768177424,639
731.6287743420462,639
731.638780223389,639
731.6487858214299,624
731.658791136147,637
731.66879616751817,624
731.67880091552138,637
731.68880538013423,626
731.69880956133488,628
731.70881345910107,626
731.71881707341083,628
731.72882040424179,631
731.7388234515721,633
731.74882621537949,632
731.75882869564214,632
731.76883089233752,632
731.77883280544381,625
731.788834434939,638
731.79883578080069,635
731.80883684300682,635
731.81883762153541,635
731.82883811636464,627
731.838838327472,635
731.84883825483553,635
731.85883789843308,635
731.86883725824271,640
731.87883633424235,640
731.88883512640973,640
731.89883363472291,634
731.90883185915993,631
731.91882979969841,634
731.92882745631653,631
731.93882482899187,641
731.94882191770284,629
731.958818722427,629
731.96881524314279,629
731.9788114798273,634
731.98880743245923,638
731.99880310101616,638
732.00879848547606,633
732.018793585817,633
732.02878840201674,633
732.03878293405342,633
732.04877718190471,626
732.058771145549,627
732.06876482496386,627
732.07875822012727,629
732.08875133101731,634
732.0987441576118,629
732.108736699889,627
732.11872895782653,627
732.12872093140277,633
732.138712620595,633
732.14870402538179,637
732.15869514574092,627
732.16868598165024,642
732.17867653308792,624
732.1886668000318,632
732.19865678245969,630
732.2086464803499,632
732.21863589368036,639
732.22862502242879,639
732.23861386657347,630
732.24860242609213,626
732.25859070096294,629
732.26857869116373,626
732.27856639667277,629
732.28855381746757,621
