W,I
541.57376681633491,650
541.661213241581,649
541.74865937119125,647
541.83610520497655,647
541.92355074274838,650
542.01099598431813,659
542.09844092949675,659
542.185885578096,659
542.27332992992638,664
542.36077398479972,664
542.44821774252716,662
542.53566120292,661
542.62310436578923,660
542.71054723094642,637
542.79798979820293,634
542.88543206736949,628
542.97287403825794,627
543.06031571067911,623
543.14775708444449,621
543.2351981593655,621
543.32263893525317,615
543.41007941191867,618
543.49751958917352,612
543.5849594668291,618
543.67239904469625,622
543.75983832258646,622
543.84727730031113,617
543.93471597768144,617
544.02215435450876,617
544.10959243060427,615
544.197030205779,614
544.28446767984462,615
544.37190485261226,611
544.4593417238932,612
544.54677829349873,612
544.63421456124024,617
544.7216505269289,617
544.809086190376,613
544.89652155139277,613
544.98395660979065,611
545.0713913653808,616
545.15882581797462,616
545.24625996738337,616
545.33369381341834,627
545.42112735589069,630
545.50856059461182,630
545.595993529393,637
545.68342616004577,628
545.77085848638114,628
545.85829050821042,628
545.945722225345,631
546.03315363759623,634
546.12058474477533,634
546.20801554669345,634
546.2954460431622,621
546.38287623399287,614
546.47030611899652,607
546.55773569798453,607
546.64516497076841,607
546.73259393715909,617
546.82002259696833,601
546.90745095000716,606
546.994878996087,601
547.08230673501907,601
547.16973416661472,596
547.2571612906853,596
547.34458810704211,600
547.43201461549654,600
547.51944081585975,601
547.60686670794337,605
547.69429229155821,605
547.781717566516,602
547.86914253262808,591
547.95656718970565,591
548.0439915375598,591
548.13141557600215,599
548.2188393048441,602
548.306262723897,602
548.39368583297176,598
548.48110863188015,598
548.56853112043325,598
548.65595329844234,594
548.74337516571916,589
548.83079672207464,594
548.91821796732029,598
549.0056389012675,598
549.09305952372745,601
549.1804798345114,595
549.2678998334311,601
549.35531952029771,596
549.44273889492229,596
549.53015795711656,592
549.61757670669169,592
549.70499514345886,593
549.79241326722979,596
549.87983107781565,593
549.967248575028,599
550.05466575867763,596
550.1420826285763,598
550.2294991845356,596
550.31691542636634,596
550.40433135388014,596
550.49174696688851,597
550.57916226520274,598
550.66657724863376,599
550.75399191699353,599
550.841406270093,592
550.928820307744,592
551.01623402975736,591
551.10364743594471,594
551.19106052611744,593
551.27847330008683,604
551.36588575766427,593
551.45329789866116,591
551.54070972288878,591
551.62812123015885,597
551.71553242028222,604
551.80294329307071,597
551.89035384833539,604
551.97776408588766,606
552.06517400553923,606
552.15258360710118,594
552.23999289038488,592
552.327401855202,592
552.41481050136338,585
552.50221882868107,605
552.58962683696609,594
552.67703452602973,601
552.7644418956836,598
552.851848945739,598
552.93925567600729,598
553.0266620863,593
553.11406817642853,589
553.20147394620415,589
553.28887939543813,596
553.3762845239421,596
553.46368933152735,593
553.55109381800537,593
553.63849798318745,593
553.72590182688509,597
553.81330534890969,605
553.90070854907253,605
553.98811142718512,599
554.075513983059,597
554.16291621650532,595
554.25031812733562,597
554.33771971536135,601
554.42512098039379,601
554.51252192224445,598
554.59992254072461,598
554.687322835646,601
554.77472280681991,602
554.8621224540575,602
554.94952177717039,602
555.0369207759702,606
555.12431945026788,597
555.21171779987526,593
555.29911582460352,593
555.38651352426439,598
555.47391089866892,598
555.56130794762885,598
555.64870467095534,599
555.73610106846013,605
555.8234971399545,606
555.91089288524984,606
555.99828830415754,603
556.08568339648912,595
556.17307816205607,595
556.2604726006698,606
556.34786671214169,606
556.43526049628326,603
556.522653952906,603
556.610047081821,596
556.69743988284029,599
556.78483235577482,597
556.87222450043612,597
556.9596163166359,597
557.04700780418557,603
557.13439896289628,606
557.2217897925799,603
557.30918029304746,596
557.3965704641106,596
557.48396030558069,604
557.57134981726961,604
557.65873899898827,603
557.74612785054842,597
557.83351637176145,601
557.920904562439,601
558.00829242239229,601
558.09567995143288,601
558.183067149372,597
558.27045401602186,605
558.357840551193,588
558.4452267546975,600
558.53261262634658,598
558.619998165952,600
558.70738337332489,604
558.79476824827668,607
558.88215279061922,607
558.96953700016388,594
559.05692087672207,594
559.14430442010519,603
559.231687630125,608
559.31907050659265,608
559.40645304931968,606
559.49383525811788,606
559.58121713279832,606
559.66859867317294,614
559.7559798790528,603
559.84336075024976,614
559.93074128657486,603
560.01812148784029,611
560.105501353857,605
560.19288088443648,611
560.2802600793907,607
560.36763893853072,609
560.45501746166815,607
560.54239564861439,602
560.62977349918128,602
560.71715101318011,602
560.8045281904225,603
560.89190503071973,600
560.97928153388364,607
561.06665769972528,598
561.15403352805663,612
561.24140901868907,602
561.32878417143388,608
561.41615898610291,608
561.50353346250779,608
561.59090760045945,608
561.67828139976984,601
561.76565486025049,599
561.85302798171278,599
561.94040076396834,602
562.02777320682867,607
562.11514531010539,609
562.2025170736099,609
562.2898884971537,607
562.37725958054853,603
562.46463032360566,603
562.552000726137,598
562.63937078795368,598
562.72674050886746,603
562.81410988868981,603
562.90147892723246,603
562.98884762430657,618
563.07621597972411,618
563.16358399329636,614
563.250951664835,607
563.33831899415134,609
563.42568598105754,609
563.51305262536437,609
563.600418926884,609
563.6877848854275,601
563.775150500807,601
563.86251577283349,616
563.949880701319,616
564.03724528607461,611
564.12460952691242,610
564.2119734236436,610
564.29933697607976,607
564.38670018403263,606
564.47406304731373,607
564.56142556573457,617
564.648787739107,620
564.736149567242,623
564.82351104995166,634
564.9108721870474,634
564.99823297834075,625
565.08559342364356,625
565.172953522767,619
565.260313275523,623
565.34767268172288,621
565.43503174117825,623
565.52239045370106,623
565.60974881910261,630
565.69710683719427,630
565.78446450778813,620
565.87182183069558,619
565.959178805728,620
566.04653543269717,619
566.13389171141466,626
566.22124764169223,626
566.30860322334127,626
566.39595845617362,627
566.48331334000068,620
566.570667874634,629
566.6580220598853,620
566.74537589556621,626
566.83272938148832,625
566.92008251746324,626
567.0074353033026,625
567.09478773881813,628
567.18213982382122,626
567.2694915581236,633
567.35684294153691,626
567.44419397387287,633
567.53154465494265,624
567.61889498455844,624
567.70624496253163,621
567.79359458867384,619
567.8809438627967,621
567.96829278471182,619
568.05564135423094,633
568.1429895711658,622
568.23033743532756,630
568.3176849465284,630
568.40503210457973,630
568.49237890929317,634
568.57972536048021,634
568.66707145795283,634
568.75441720152241,633
568.84176259100082,633
568.92910762619954,633
569.0164523069302,633
569.10379663300466,635
569.19114060423442,635
569.2784842204311,626
569.36582748140643,626
569.45317038697215,648
569.54051293693965,648
569.62785513112112,650
569.71519696932739,659
569.80253845137111,659
569.8898795770632,651
569.97722034621563,647
570.06456075863991,647
570.15190081414778,646
570.239240512551,648
