W,I
550.046521001757,384
550.13451268730194,402
550.22250390041143,389
550.31049464090393,404
550.39848490859765,392
550.486474703311,375
550.57446402486255,375
550.66245287307038,375
550.750441247753,361
550.83842914872889,392
550.92641657581623,379
551.01440352883355,363
551.10239000759918,370
551.19037601193168,391
551.27836154164925,367
551.36634659657034,373
551.45433117651339,391
551.542315281297,377
551.63029891073927,374
551.71828206465887,388
551.80626474287419,398
551.89424694520358,377
551.98222867146558,396
552.07020992147864,405
552.15819069506108,386
552.24617099203147,409
552.33415081220824,374
552.42213015541,387
552.510109021455,374
552.598087410162,416
552.68606532134913,386
552.77404275483525,385
552.86201971043852,366
552.94999618797772,418
553.037972187271,394
553.12594770813735,395
553.21392275039477,397
553.30189731386224,384
553.389871398358,406
553.47784500370074,392
553.56581812970876,386
553.65379077620094,372
553.74176294299548,399
553.82973462991117,418
553.91770583676634,404
554.00567656337978,400
554.09364680956992,392
554.18161657515532,405
554.26958585995465,373
554.35755466378657,387
554.4455229864692,418
554.53349082782177,385
554.62145818766237,409
554.70942506580991,410
554.79739146208283,403
554.88535737629968,391
554.97332280827925,443
555.06128775784,381
555.14925222480065,393
555.23721620897993,405
555.32517971019615,384
555.41314272826833,386
555.50110526301478,410
555.58906731425418,392
555.67702888180554,412
555.76498996548719,420
555.85295056511791,406
555.94091068051625,420
556.0288703115009,392
556.11682945789073,428
556.20478811950431,435
556.2927462961602,456
556.38070398767729,443
556.46866119387414,460
556.55661791456942,423
556.6445741495819,418
556.73252989873038,416
556.8204851618334,413
556.90843993871,426
556.99639422917846,430
557.08434803305784,429
557.17230135016678,437
557.26025418032407,437
557.34820652334838,426
557.4361583790585,450
557.524109747273,435
557.61206062781093,419
557.70001102049093,444
557.78796092513176,439
557.8759103415523,428
557.96385926957112,423
558.05180770900722,436
558.13975565967928,449
558.22770312140619,469
558.31565009400663,458
558.40359657729948,473
558.49154257110342,462
558.57948807523746,477
558.6674330895205,469
558.75537761377086,455
558.843321647808,474
558.93126519145039,478
559.0192082445169,456
559.10715080682644,504
559.195092878198,515
559.28303445845029,480
559.37097554740194,480
559.45891614487221,451
559.54685625067987,467
559.63479586464359,475
559.7227349865824,501
559.8106736163154,509
559.898611753661,493
559.98654939843857,491
560.07448655046664,502
560.16242320956439,477
560.2503593755506,480
560.33829504824428,464
560.4262302274642,471
560.5141649130295,493
560.602099104759,488
560.69003280247125,494
560.777966005986,500
560.86589871512149,522
560.95383092969712,489
561.04176264953162,529
561.129693874444,513
561.21762460425327,511
561.30555483877833,532
561.39348457783808,500
561.48141382125175,500
561.56934256883824,550
561.65727082041644,527
561.74519857580538,524
561.83312583482416,534
561.9210525972918,500
562.008978863027,515
562.09690463184916,538
562.18482990357722,519
562.27275467803,553
562.36067895502674,530
562.44860273438644,534
562.53652601592808,572
562.62444879947088,561
562.71237108483365,554
562.8002928718355,568
562.88821416029566,551
562.976134950033,563
563.06405524086688,569
563.15197503261606,538
563.23989432509973,570
563.3278131181371,609
563.4157314115472,585
563.503649205149,580
563.59156649876172,598
563.67948329220462,596
563.76739958529652,558
563.85531537785675,576
563.94323066970435,560
564.03114546065842,557
564.1190597505381,621
564.20697353916262,601
564.2948868263511,558
564.38279961192279,620
564.47071189569647,594
564.55862367749171,603
564.64653495712753,610
564.73444573442293,585
564.82235600919751,610
564.91026578127014,644
564.99817505046,621
565.08608381658644,588
565.17399207946846,619
565.26189983892539,621
565.34980709477645,622
565.43771384684089,627
565.52562009493772,603
565.61352583888629,636
565.701431078506,643
565.78933581361593,646
565.877240044035,648
565.965143769583,673
566.05304699007911,607
566.14094970534234,686
566.22885191519185,646
566.31675361944724,671
566.40465481792762,669
566.49255551045223,696
566.58045569684054,687
566.66835537691156,650
566.75625455048475,683
566.84415321737924,690
566.93205137741461,674
567.01994903041,679
567.10784617618469,724
567.19574281455823,705
567.28363894534948,673
567.37153456837825,672
567.45942968346367,726
567.547324290425,674
567.63521838908161,736
567.723111979253,697
567.81100506075836,704
567.898897633417,703
567.98678969704861,740
568.07468125147227,710
568.16257229650751,738
568.25046283197344,718
568.33835285768987,696
568.4262423734757,707
568.51413137915074,746
568.60201987453422,778
568.68990785944538,788
568.77779533370392,755
568.8656822971293,729
568.95356874954052,781
569.0414546907574,714
569.12934012059918,748
569.21722503888543,791
569.30510944543551,788
569.39299334006876,792
569.48087672260488,760
569.56875959286322,762
569.65664195066313,795
569.74452379582419,799
569.832405128166,780
569.92028594750764,813
570.008166253669,838
570.09604604646938,854
570.1839253257283,812
570.27180409126527,822
570.35968234289976,880
570.44756008045135,825
570.53543730373951,856
570.62331401258382,879
570.71119020680374,868
570.79906588621884,903
570.88694105064849,934
570.9748156999126,906
571.0626898338304,917
571.15056345222149,945
571.23843655490543,905
571.326309141702,902
571.41418121243055,949
571.50205276691065,964
571.58992380496193,957
571.677794326404,1016
571.76566433105643,971
571.85353381873881,1029
571.94140278927068,1015
572.02927124247174,1012
572.11713917816155,1026
572.20500659615982,1027
572.292873496286,1082
572.38073987835992,1072
572.46860574220113,1092
572.55647108762912,1113
572.64433591446368,1120
572.7322002225244,1158
572.820064011631,1155
572.90792728160318,1169
572.99579003226052,1223
573.08365226342255,1284
573.1715139749092,1340
573.25937516654,1421
573.34723583813479,1544
573.435095989513,1704
573.52295562049449,2094
573.610814730899,3156
573.69867332054628,7087
573.78653138925574,18797
573.87438893684737,35623
573.96224596314084,35263
574.05010246795587,20895
574.13795845111213,9340
574.22581391242943,4129
574.31366885172758,2488
