W,I
550.0700989,11
550.1567808,5
550.2434621,-1
550.3301427,14
550.4168225,28
550.5035015,26
550.5901799,18
550.6768575,9
550.7635343,33
550.8502105,18
550.9368859,16
551.0235606,8
551.1102345,5
551.1969077,24
551.2835802,-2
551.3702519,36
551.4569229,19
551.5435932,13
551.6302627,14
551.7169315,24
551.8035996,28
551.8902669,24
551.9769335,21
552.0635994,17
552.1502645,27
552.2369289,18
552.3235926,25
552.4102555,15
552.4969177,39
552.5835791,42
552.6702398,33
552.7568998,43
552.843559,38
552.9302175,52
553.0168753,52
553.1035323,54
553.1901886,26
553.2768442,53
553.363499,52
553.450153,47
553.5368064,19
553.623459,28
553.7101108,28
553.7967619,44
553.8834123,19
553.970062,38
554.0567109,23
554.143359,43
554.2300064,36
554.3166531,13
554.4032991,24
554.4899443,22
554.5765887,19
554.6632325,50
554.7498754,18
554.8365177,27
554.9231592,41
555.0097999,7
555.0964399,32
555.1830792,44
555.2697177,28
555.3563555,26
555.4429926,37
555.5296289,22
555.6162644,33
555.7028993,34
555.7895333,27
555.8761667,39
555.9627993,41
556.0494311,21
556.1360622,32
556.2226926,55
556.3093222,45
556.3959511,42
556.4825792,24
556.5692066,50
556.6558332,21
556.7424591,54
556.8290843,46
556.9157087,58
557.0023323,48
557.0889552,58
557.1755774,42
557.2621988,51
557.3488195,38
557.4354394,58
557.5220586,32
557.608677,24
557.6952947,44
557.7819117,40
557.8685279,43
557.9551433,35
558.041758,45
558.128372,26
558.2149852,29
558.3015976,23
558.3882093,45
558.4748203,29
558.5614305,31
558.64804,55
558.7346487,13
558.8212566,53
558.9078639,43
558.9944703,37
559.081076,16
559.167681,53
559.2542852,54
559.3408887,58
559.4274914,56
559.5140934,52
559.6006946,41
559.6872951,64
559.7738948,59
559.8604937,57
559.9470919,50
560.0336894,68
560.1202861,33
560.2068821,49
560.2934773,59
560.3800717,51
560.4666654,70
560.5532584,59
560.6398506,50
560.726442,70
560.8130327,81
560.8996226,76
560.9862118,65
561.0728003,67
561.1593879,66
561.2459748,43
561.332561,49
561.4191464,71
561.5057311,73
561.592315,77
561.6788981,58
561.7654805,72
561.8520622,48
561.9386431,67
562.0252232,47
562.1118026,63
562.1983812,88
562.284959,57
562.3715361,63
562.4581125,73
562.5446881,77
562.6312629,70
562.717837,79
562.8044103,72
562.8909829,90
562.9775547,90
563.0641257,102
563.150696,87
563.2372655,77
563.3238343,79
563.4104023,86
563.4969696,67
563.5835361,83
563.6701018,91
563.7566668,82
563.843231,80
563.9297945,71
564.0163572,87
564.1029191,73
564.1894803,76
564.2760407,90
564.3626004,63
564.4491593,87
564.5357174,79
564.6222748,86
564.7088314,73
564.7953873,74
564.8819424,105
564.9684967,74
565.0550503,87
565.1416031,65
565.2281552,69
565.3147065,78
565.401257,70
565.4878067,54
565.5743557,89
565.660904,94
565.7474515,91
565.8339982,92
565.9205441,85
566.0070893,97
566.0936337,95
566.1801774,78
566.2667203,92
566.3532624,93
566.4398038,93
566.5263444,114
566.6128842,95
566.6994233,105
566.7859616,109
566.8724991,86
566.9590359,81
567.0455719,96
567.1321071,107
567.2186416,104
567.3051753,95
567.3917083,101
567.4782404,103
567.5647718,105
567.6513025,126
567.7378324,100
567.8243615,116
567.9108898,107
567.9974174,105
568.0839442,120
568.1704702,103
568.2569955,99
568.34352,105
568.4300437,111
568.5165667,103
568.6030889,106
568.6896103,134
568.776131,114
568.8626509,144
568.94917,127
569.0356883,103
569.1222059,112
569.2087227,148
569.2952388,131
569.381754,134
569.4682685,155
569.5547822,135
569.6412952,115
569.7278074,128
569.8143188,143
569.9008294,134
569.9873393,120
570.0738484,129
570.1603567,145
570.2468643,148
570.3333711,131
570.4198771,154
570.5063823,149
570.5928868,150
570.6793905,153
570.7658934,163
