W,I
550.0700989,290
550.1567808,287
550.2434621,282
550.3301427,288
550.4168225,298
550.5035015,302
550.5901799,271
550.6768575,276
550.7635343,293
550.8502105,301
550.9368859,275
551.0235606,308
551.1102345,284
551.1969077,284
551.2835802,283
551.3702519,291
551.4569229,299
551.5435932,291
551.6302627,299
551.7169315,284
551.8035996,295
551.8902669,295
551.9769335,293
552.0635994,290
552.1502645,306
552.2369289,260
552.3235926,268
552.4102555,283
552.4969177,269
552.5835791,266
552.6702398,272
552.7568998,275
552.843559,288
552.9302175,271
553.0168753,291
553.1035323,257
553.1901886,274
553.2768442,284
553.363499,281
553.450153,269
553.5368064,269
553.623459,270
553.7101108,269
553.7967619,293
553.8834123,273
553.970062,281
554.0567109,311
554.143359,261
554.2300064,275
554.3166531,263
554.4032991,242
554.4899443,298
554.5765887,257
554.6632325,268
554.7498754,266
554.8365177,277
554.9231592,259
555.0097999,282
555.0964399,274
555.1830792,274
555.2697177,290
555.3563555,263
555.4429926,265
555.5296289,265
555.6162644,275
555.7028993,278
555.7895333,271
555.8761667,257
555.9627993,256
556.0494311,252
556.1360622,269
556.2226926,267
556.3093222,258
556.3959511,273
556.4825792,280
556.5692066,268
556.6558332,234
556.7424591,264
556.8290843,267
556.9157087,276
557.0023323,273
557.0889552,287
557.1755774,249
557.2621988,266
557.3488195,274
557.4354394,270
557.5220586,272
557.608677,275
557.6952947,263
557.7819117,256
557.8685279,252
557.9551433,264
558.041758,242
558.128372,276
558.2149852,271
558.3015976,271
558.3882093,279
558.4748203,281
558.5614305,270
558.64804,269
558.7346487,270
558.8212566,276
558.9078639,292
558.9944703,276
559.081076,261
559.167681,275
559.2542852,245
559.3408887,273
559.4274914,262
559.5140934,252
559.6006946,259
559.6872951,254
559.7738948,241
559.8604937,250
559.9470919,254
560.0336894,277
560.1202861,247
560.2068821,247
560.2934773,261
560.3800717,272
560.4666654,259
560.5532584,262
560.6398506,268
560.726442,265
560.8130327,277
560.8996226,253
560.9862118,263
561.0728003,268
561.1593879,280
561.2459748,262
561.332561,271
561.4191464,266
561.5057311,255
561.592315,241
561.6788981,236
561.7654805,259
561.8520622,267
561.9386431,241
562.0252232,263
562.1118026,261
562.1983812,238
562.284959,263
562.3715361,270
562.4581125,261
562.5446881,264
562.6312629,263
562.717837,266
562.8044103,253
562.8909829,273
562.9775547,249
563.0641257,261
563.150696,242
563.2372655,256
563.3238343,267
563.4104023,231
563.4969696,268
563.5835361,227
563.6701018,258
563.7566668,240
563.843231,255
563.9297945,252
564.0163572,241
564.1029191,261
564.1894803,259
564.2760407,258
564.3626004,242
564.4491593,266
564.5357174,266
564.6222748,273
564.7088314,260
564.7953873,267
564.8819424,265
564.9684967,253
565.0550503,260
565.1416031,254
565.2281552,250
565.3147065,237
565.401257,250
565.4878067,234
565.5743557,261
565.660904,247
565.7474515,250
565.8339982,267
565.9205441,249
566.0070893,275
566.0936337,236
566.1801774,241
566.2667203,266
566.3532624,253
566.4398038,268
566.5263444,262
566.6128842,261
566.6994233,248
566.7859616,270
566.8724991,258
566.9590359,256
567.0455719,275
567.1321071,250
567.2186416,234
567.3051753,241
567.3917083,248
567.4782404,249
567.5647718,260
567.6513025,283
567.7378324,251
567.8243615,250
567.9108898,241
567.9974174,231
568.0839442,248
568.1704702,256
568.2569955,242
568.34352,234
568.4300437,254
568.5165667,234
568.6030889,249
568.6896103,259
568.776131,257
568.8626509,265
568.94917,259
569.0356883,262
569.1222059,254
569.2087227,253
569.2952388,262
569.381754,264
569.4682685,234
569.5547822,251
569.6412952,274
569.7278074,271
569.8143188,258
569.9008294,250
569.9873393,282
570.0738484,285
570.1603567,251
570.2468643,251
570.3333711,260
570.4198771,256
570.5063823,255
570.5928868,259
570.6793905,266
570.7658934,264
570.8523955,258
570.9388969,285
571.0253975,290
571.1118973,281
571.1983964,278
571.2848946,267
571.3713922,252
571.4578889,280
571.5443848,285
571.63088,278
