W,I
550.046521,0
550.1345127,0
550.2225039,0
550.3104946,0
550.3984849,0
550.4864747,0
550.574464,0
550.6624529,0
550.7504412,0
550.8384291,0
550.9264166,0
551.0144035,0
551.10239,0
551.190376,0
551.2783615,0
551.3663466,0
551.4543312,0
551.5423153,0
551.6302989,0
551.7182821,0
551.8062647,0
551.8942469,0
551.9822287,0
552.0702099,0
552.1581907,0
552.246171,0
552.3341508,0
552.4221302,0
552.510109,0
552.5980874,0
552.6860653,0
552.7740428,0
552.8620197,0
552.9499962,16
553.0379722,0
553.1259477,21
553.2139228,10
553.3018973,15
553.3898714,21
553.477845,1
553.5658181,20
553.6537908,0
553.7417629,11
553.8297346,12
553.9177058,24
554.0056766,2
554.0936468,5
554.1816166,29
554.2695859,-2
554.3575547,11
554.445523,10
554.5334908,27
554.6214582,19
554.7094251,0
554.7973915,10
554.8853574,15
554.9733228,-5
555.0612878,24
555.1492522,18
555.2372162,19
555.3251797,14
555.4131427,13
555.5011053,5
555.5890673,11
555.6770289,1
555.76499,0
555.8529506,3
555.9409107,-5
556.0288703,-1
556.1168295,13
556.2047881,12
556.2927463,16
556.380704,16
556.4686612,13
556.5566179,19
556.6445741,21
556.7325299,24
556.8204852,25
556.9084399,21
556.9963942,5
557.084348,4
557.1723014,15
557.2602542,1
557.3482065,9
557.4361584,12
557.5241097,25
557.6120606,31
557.700011,17
557.7879609,27
557.8759103,19
557.9638593,3
558.0518077,10
558.1397557,20
558.2277031,0
558.3156501,2
558.4035966,21
558.4915426,15
558.5794881,20
558.6674331,1
558.7553776,25
558.8433216,10
558.9312652,18
559.0192082,7
559.1071508,9
559.1950929,27
559.2830345,31
559.3709755,13
559.4589161,39
559.5468563,23
559.6347959,19
559.722735,18
559.8106736,36
559.8986118,13
559.9865494,1
560.0744866,21
560.1624232,9
560.2503594,17
560.338295,7
560.4262302,6
560.5141649,10
560.6020991,0
560.6900328,4
560.777966,39
560.8658987,19
560.9538309,20
561.0417626,12
561.1296939,23
561.2176246,18
561.3055548,14
561.3934846,1
561.4814138,16
561.5693426,17
561.6572708,4
561.7451986,22
561.8331258,16
561.9210526,18
562.0089789,14
562.0969046,12
562.1848299,24
562.2727547,26
562.360679,18
562.4486027,8
562.536526,31
562.6244488,18
562.7123711,14
562.8002929,22
562.8882142,11
562.976135,9
563.0640552,20
563.151975,32
563.2398943,26
563.3278131,20
563.4157314,24
563.5036492,30
563.5915665,19
563.6794833,20
563.7673996,18
563.8553154,23
563.9432307,20
564.0311455,34
564.1190598,28
564.2069735,20
564.2948868,32
564.3827996,41
564.4707119,26
564.5586237,6
564.646535,35
564.7344457,24
564.822356,30
564.9102658,45
564.9981751,28
565.0860838,21
565.1739921,24
565.2618998,28
565.3498071,33
565.4377138,23
565.5256201,2
565.6135258,44
565.7014311,15
565.7893358,31
565.87724,37
565.9651438,19
566.053047,23
566.1409497,12
566.2288519,40
566.3167536,14
566.4046548,38
566.4925555,19
566.5804557,41
566.6683554,27
566.7562546,28
566.8441532,33
566.9320514,22
567.019949,38
567.1078462,15
567.1957428,40
567.2836389,50
567.3715346,45
567.4594297,30
567.5473243,42
567.6352184,37
567.723112,41
567.8110051,31
567.8988976,30
567.9867897,36
568.0746813,34
568.1625723,33
568.2504628,52
568.3383529,54
568.4262424,38
568.5141314,36
568.6020199,44
568.6899079,48
568.7777953,37
568.8656823,48
568.9535687,35
569.0414547,56
569.1293401,39
569.217225,56
569.3051094,38
569.3929933,56
569.4808767,48
569.5687596,66
569.656642,34
569.7445238,57
569.8324051,59
569.9202859,55
570.0081663,55
570.096046,26
570.1839253,48
570.2718041,65
570.3596823,50
570.4475601,56
570.5354373,50
570.623314,45
570.7111902,68
570.7990659,68
570.8869411,49
570.9748157,49
571.0626898,65
571.1505635,66
571.2384366,47
571.3263091,69
571.4141812,52
571.5020528,70
571.5899238,82
571.6777943,59
571.7656643,69
571.8535338,58
571.9414028,64
572.0292712,58
572.1171392,78
572.2050066,66
572.2928735,49
572.3807399,63
572.4686057,89
572.5564711,75
572.6443359,71
572.7322002,98
572.820064,58
572.9079273,68
572.99579,51
573.0836523,84
573.171514,81
573.2593752,76
573.3472358,81
573.435096,80
573.5229556,98
573.6108147,72
573.6986733,75
573.7865314,74
573.8743889,96
573.962246,87
574.0501025,92
574.1379585,86
574.2258139,77
574.3136689,94
574.4015233,73
574.4893772,81
574.5772305,85
574.6650834,98
574.7529357,89
574.8407875,103
574.9286388,89
575.0164896,117
575.1043398,100
575.1921895,117
575.2800387,124
575.3678873,112
575.4557355,140
575.5435831,133
575.6314302,135
575.7192767,137
575.8071228,161
575.8949683,164
575.9828133,216
576.0706577,219
576.1585017,287
576.2463451,384
576.334188,586
576.4220303,1143
576.5098722,3329
576.5977135,9679
576.6855542,19206
576.7733945,19736
576.8612342,12676
576.9490734,5725
577.0369121,2190
577.1247502,858
577.2125878,520
577.3004249,322
577.3882615,277
577.4760975,235
577.563933,233
577.6517679,214
577.7396024,212
577.8274363,202
577.9152697,193
578.0031025,161
578.0909349,185
578.1787666,187
578.2665979,182
578.3544286,189
578.4422588,168
578.5300885,144
578.6179177,172
578.7057463,174
578.7935743,170
578.8814019,170
578.9692289,175
579.0570554,181
579.1448813,201
579.2327068,183
579.3205316,181
579.408356,176
579.4961798,181
579.5840031,187
579.6718259,186
579.7596481,179
579.8474698,171
579.9352909,189
580.0231115,185
580.1109316,188
580.1987512,196
580.2865702,188
580.3743887,149
580.4622066,192
580.5500241,181
580.6378409,173
580.7256573,203
580.8134731,208
580.9012884,171
580.9891031,189
581.0769173,183
581.164731,204
581.2525441,188
581.3403567,206
581.4281688,171
581.5159803,164
581.6037913,204
581.6916017,210
581.7794116,188
581.867221,172
581.9550298,155
582.0428381,167
582.1306459,194
582.2184531,157
582.3062598,148
582.3940659,208
582.4818715,169
582.5696766,186
582.6574811,162
582.7452851,167
582.8330886,157
582.9208915,180
583.0086938,164
583.0964957,169
583.1842969,164
583.2720977,156
583.3598979,150
583.4476976,170
583.5354967,141
583.6232953,171
583.7110933,158
583.7988908,125
583.8866878,163
583.9744842,158
584.0622801,142
584.1500754,143
584.2378702,156
584.3256644,153
584.4134582,153
584.5012513,144
584.5890439,161
584.676836,143
584.7646275,160
584.8524185,149
584.940209,160
585.0279989,178
585.1157882,161
585.2035771,174
585.2913653,185
585.3791531,179
585.4669402,169
585.5547269,159
585.642513,151
585.7302985,159
585.8180835,148
585.905868,140
585.9936519,167
586.0814352,151
586.169218,171
586.2570003,154
586.344782,160
586.4325632,152
586.5203438,150
586.6081239,165
586.6959034,163
586.7836824,181
586.8714609,165
586.9592387,188
587.0470161,145
587.1347929,196
587.2225691,184
587.3103448,166
587.39812,186
587.4858946,172
587.5736686,167
587.6614421,183
587.7492151,188
587.8369875,175
587.9247593,173
588.0125306,184
588.1003014,159
588.1880716,147
588.2758412,169
588.3636103,192
588.4513789,167
588.5391469,154
588.6269143,172
588.7146812,175
588.8024475,183
588.8902133,174
588.9779786,162
589.0657432,184
589.1535074,190
589.241271,188
589.329034,186
589.4167965,178
589.5045584,175
589.5923198,181
589.6800806,202
589.7678408,180
589.8556005,164
589.9433597,171
590.0311183,167
590.1188763,184
590.2066338,174
590.2943908,175
590.3821471,210
590.469903,190
590.5576582,186
590.645413,190
590.7331671,195
590.8209207,227
590.9086738,203
590.9964263,187
591.0841782,199
591.1719296,199
591.2596804,192
591.3474307,187
591.4351804,216
591.5229295,194
591.6106781,177
591.6984261,214
591.7861736,219
591.8739205,189
591.9616669,201
592.0494127,194
592.1371579,179
592.2249026,203
592.3126468,176
592.4003903,228
592.4881333,196
592.5758758,196
592.6636177,205
592.751359,224
592.8390998,166
592.92684,201
593.0145796,183
593.1023187,202
593.1900573,205
593.2777952,183
593.3655326,193
593.4532695,200
593.5410058,189
593.6287415,213
593.7164766,201
593.8042112,187
593.8919453,211
593.9796788,238
594.0674117,207
594.155144,212
594.2428758,199
594.330607,199
594.4183377,224
594.5060678,222
594.5937973,227
594.6815263,247
594.7692547,220
594.8569825,212
594.9447098,230
595.0324365,225
595.1201627,211
595.2078883,190
595.2956133,214
595.3833377,219
595.4710616,232
595.558785,248
595.6465077,229
595.7342299,243
595.8219515,200
595.9096726,229
595.9973931,231
596.085113,231
596.1728324,241
596.2605512,262
596.3482694,228
596.435987,249
596.5237041,212
596.6114207,211
596.6991366,250
596.786852,255
596.8745668,259
596.9622811,230
597.0499948,281
597.1377079,287
597.2254204,281
597.3131324,255
597.4008438,271
597.4885546,303
597.5762649,285
597.6639746,280
597.7516837,273
597.8393923,305
597.9271003,300
598.0148077,320
598.1025146,314
598.1902208,303
598.2779265,335
598.3656317,330
598.4533362,333
598.5410402,338
598.6287436,328
598.7164465,326
598.8041488,328
598.8918505,304
598.9795516,312
599.0672522,295
599.1549521,311
599.2426515,301
599.3303504,263
599.4180487,291
599.5057463,264
599.5934435,327
599.68114,296
599.768836,310
599.8565314,310
599.9442262,315
600.0319204,298
600.1196141,315
600.2073072,314
600.2949997,317
600.3826917,328
600.4703831,323
600.5580738,273
600.6457641,344
600.7334537,280
600.8211428,288
600.9088313,296
600.9965192,288
601.0842065,287
601.1718933,286
601.2595795,282
601.3472651,306
601.4349501,270
601.5226346,303
601.6103184,282
601.6980017,282
601.7856844,264
601.8733666,283
601.9610481,262
602.0487291,276
602.1364095,287
602.2240894,276
602.3117686,280
602.3994473,242
602.4871253,292
602.5748029,247
602.6624798,284
