W,I
550.046521001757,191
550.13451268730194,204
550.22250390041143,194
550.31049464090393,200
550.39848490859765,208
550.486474703311,202
550.57446402486255,206
550.66245287307038,204
550.750441247753,204
550.83842914872889,204
550.92641657581623,219
551.01440352883355,178
551.10239000759918,207
551.19037601193168,189
551.27836154164925,212
551.36634659657034,200
551.45433117651339,203
551.542315281297,210
551.63029891073927,207
551.71828206465887,214
551.80626474287419,198
551.89424694520358,209
551.98222867146558,206
552.07020992147864,195
552.15819069506108,195
552.24617099203147,209
552.33415081220824,199
552.42213015541,226
552.510109021455,218
552.598087410162,203
552.68606532134913,212
552.77404275483525,200
552.86201971043852,216
552.94999618797772,194
553.037972187271,213
553.12594770813735,201
553.21392275039477,192
553.30189731386224,209
553.389871398358,199
553.47784500370074,194
553.56581812970876,211
553.65379077620094,229
553.74176294299548,221
553.82973462991117,216
553.91770583676634,204
554.00567656337978,209
554.09364680956992,226
554.18161657515532,214
554.26958585995465,197
554.35755466378657,225
554.4455229864692,206
554.53349082782177,222
554.62145818766237,206
554.70942506580991,181
554.79739146208283,214
554.88535737629968,217
554.97332280827925,225
555.06128775784,214
555.14925222480065,182
555.23721620897993,250
555.32517971019615,211
555.41314272826833,231
555.50110526301478,215
555.58906731425418,221
555.67702888180554,212
555.76498996548719,214
555.85295056511791,210
555.94091068051625,230
556.0288703115009,220
556.11682945789073,192
556.20478811950431,215
556.2927462961602,230
556.38070398767729,228
556.46866119387414,224
556.55661791456942,226
556.6445741495819,233
556.73252989873038,225
556.8204851618334,237
556.90843993871,202
556.99639422917846,210
557.08434803305784,236
557.17230135016678,249
557.26025418032407,241
557.34820652334838,213
557.4361583790585,225
557.524109747273,255
557.61206062781093,237
557.70001102049093,225
557.78796092513176,234
557.8759103415523,217
557.96385926957112,236
558.05180770900722,256
558.13975565967928,246
558.22770312140619,217
558.31565009400663,253
558.40359657729948,220
558.49154257110342,241
558.57948807523746,275
558.6674330895205,243
558.75537761377086,256
558.843321647808,260
558.93126519145039,244
559.0192082445169,275
559.10715080682644,290
559.195092878198,246
559.28303445845029,250
559.37097554740194,281
559.45891614487221,265
559.54685625067987,280
559.63479586464359,264
559.7227349865824,264
559.8106736163154,284
559.898611753661,264
559.98654939843857,259
560.07448655046664,261
560.16242320956439,258
560.2503593755506,269
560.33829504824428,287
560.4262302274642,300
560.5141649130295,265
560.602099104759,279
560.69003280247125,266
560.777966005986,277
560.86589871512149,262
560.95383092969712,292
561.04176264953162,274
561.129693874444,260
561.21762460425327,266
561.30555483877833,262
561.39348457783808,271
561.48141382125175,283
561.56934256883824,269
561.65727082041644,291
561.74519857580538,282
561.83312583482416,284
561.9210525972918,270
562.008978863027,272
562.09690463184916,277
562.18482990357722,287
562.27275467803,291
562.36067895502674,292
562.44860273438644,280
562.53652601592808,293
562.62444879947088,316
562.71237108483365,294
562.8002928718355,291
562.88821416029566,305
562.976134950033,322
563.06405524086688,314
563.15197503261606,319
563.23989432509973,305
563.3278131181371,327
563.4157314115472,326
563.503649205149,287
563.59156649876172,311
563.67948329220462,327
563.76739958529652,304
563.85531537785675,323
563.94323066970435,311
564.03114546065842,342
564.1190597505381,332
564.20697353916262,348
564.2948868263511,346
564.38279961192279,335
564.47071189569647,368
564.55862367749171,322
564.64653495712753,356
564.73444573442293,364
564.82235600919751,1502
564.91026578127014,356
564.99817505046,336
565.08608381658644,367
565.17399207946846,352
565.26189983892539,351
565.34980709477645,356
565.43771384684089,373
565.52562009493772,360
565.61352583888629,348
565.701431078506,350
565.78933581361593,373
565.877240044035,359
565.965143769583,358
566.05304699007911,343
566.14094970534234,377
566.22885191519185,383
566.31675361944724,384
566.40465481792762,374
566.49255551045223,355
566.58045569684054,400
566.66835537691156,374
566.75625455048475,369
566.84415321737924,366
566.93205137741461,398
567.01994903041,386
567.10784617618469,403
567.19574281455823,386
567.28363894534948,392
567.37153456837825,379
567.45942968346367,419
567.547324290425,418
567.63521838908161,391
567.723111979253,407
567.81100506075836,392
567.898897633417,399
567.98678969704861,386
568.07468125147227,430
568.16257229650751,434
568.25046283197344,385
568.33835285768987,423
568.4262423734757,405
568.51413137915074,398
568.60201987453422,422
568.68990785944538,428
568.77779533370392,418
568.8656822971293,407
568.95356874954052,440
569.0414546907574,430
569.12934012059918,455
569.21722503888543,459
569.30510944543551,438
569.39299334006876,428
569.48087672260488,439
569.56875959286322,463
569.65664195066313,453
569.74452379582419,446
569.832405128166,463
569.92028594750764,470
570.008166253669,454
570.09604604646938,509
570.1839253257283,439
570.27180409126527,492
570.35968234289976,481
570.44756008045135,505
570.53543730373951,474
570.62331401258382,518
570.71119020680374,503
570.79906588621884,556
570.88694105064849,513
570.9748156999126,508
571.0626898338304,533
571.15056345222149,525
571.23843655490543,521
571.326309141702,535
571.41418121243055,546
571.50205276691065,503
571.58992380496193,568
571.677794326404,569
571.76566433105643,586
571.85353381873881,565
571.94140278927068,573
572.02927124247174,598
572.11713917816155,577
572.20500659615982,620
572.292873496286,596
572.38073987835992,615
572.46860574220113,647
572.55647108762912,595
572.64433591446368,656
572.7322002225244,696
572.820064011631,728
572.90792728160318,721
572.99579003226052,732
573.08365226342255,768
573.1715139749092,784
573.25937516654,844
573.34723583813479,919
573.435095989513,985
573.52295562049449,1210
573.610814730899,1798
573.69867332054628,4143
573.78653138925574,11094
573.87438893684737,21311
573.96224596314084,21387
574.05010246795587,12444
574.13795845111213,5574
574.22581391242943,2440
574.31366885172758,1488
574.40152326882617,1132
574.4893771635451,1075
574.57723053570385,998
574.66508338512267,952
574.75293571162081,954
574.84078751501852,944
574.92863879513527,925
575.01648955179087,1005
575.10433978480512,1039
575.19218949399806,1002
575.28003867918915,1055
575.36788734019831,1088
575.45573547684546,1034
575.54358308895041,1085
575.63143017633286,1084
575.71927673881271,1165
575.80712277620978,1147
575.894968288344,1227
575.98281327503514,1221
576.07065773610293,1269
576.15850167136739,1255
576.24634508064844,1265
576.33418796376566,1322
576.42203032053919,1296
576.50987215078885,1313
576.59771345433444,1341
576.68555423099588,1374
576.77339448059331,1315
576.86123420294609,1325
576.9490733978746,1329
577.03691206519863,1349
577.12475020473812,1368
577.21258781631275,1365
577.30042489974267,1304
577.38826145484791,1316
577.47609748144828,1355
577.56393297936347,1278
577.65176794841386,1323
577.739602388419,1264
577.82743629919923,1245
577.91526968057428,1268
578.00310253236432,1212
578.09093485438916,1183
578.17876664646872,1241
578.26659790842314,1167
578.35442864007234,1162
578.44225884123637,1128
578.530088511735,1087
578.61791765138855,1122
578.705746260017,1045
578.79357433744019,1094
578.88140188347813,1054
578.9692288979511,1012
579.057055380679,1049
579.14488133148188,1035
579.23270675017955,1007
579.32053163659248,955
579.40835599054037,1010
579.49617981184349,1064
579.58400310032187,977
579.67182585579565,972
579.75964807808475,1004
579.84746976700933,999
579.93529092238953,927
580.02311154404515,972
580.11093163179692,991
580.19875118546429,933
580.28657020486764,970
580.37438868982713,945
580.46220664016289,962
580.550024055695,951
580.63784093624361,911
