W,I
550.046521001757,120
550.13451268730194,136
550.22250390041143,120
550.31049464090393,141
550.39848490859765,130
550.486474703311,135
550.57446402486255,141
550.66245287307038,121
550.750441247753,140
550.83842914872889,120
550.92641657581623,131
551.01440352883355,132
551.10239000759918,144
551.19037601193168,122
551.27836154164925,125
551.36634659657034,149
551.45433117651339,118
551.542315281297,131
551.63029891073927,130
551.71828206465887,147
551.80626474287419,139
551.89424694520358,120
551.98222867146558,130
552.07020992147864,135
552.15819069506108,115
552.24617099203147,144
552.33415081220824,138
552.42213015541,139
552.510109021455,134
552.598087410162,133
552.68606532134913,125
552.77404275483525,131
552.86201971043852,121
552.94999618797772,120
553.037972187271,123
553.12594770813735,115
553.21392275039477,119
553.30189731386224,133
553.389871398358,132
553.47784500370074,136
553.56581812970876,136
553.65379077620094,133
553.74176294299548,139
553.82973462991117,141
553.91770583676634,144
554.00567656337978,145
554.09364680956992,141
554.18161657515532,125
554.26958585995465,124
554.35755466378657,135
554.4455229864692,121
554.53349082782177,129
554.62145818766237,132
554.70942506580991,145
554.79739146208283,151
554.88535737629968,137
554.97332280827925,147
555.06128775784,139
555.14925222480065,123
555.23721620897993,130
555.32517971019615,140
555.41314272826833,120
555.50110526301478,122
555.58906731425418,141
555.67702888180554,135
555.76498996548719,140
555.85295056511791,121
555.94091068051625,145
556.0288703115009,130
556.11682945789073,138
556.20478811950431,127
556.2927462961602,129
556.38070398767729,147
556.46866119387414,151
556.55661791456942,133
556.6445741495819,159
556.73252989873038,143
556.8204851618334,139
556.90843993871,138
556.99639422917846,156
557.08434803305784,133
557.17230135016678,121
557.26025418032407,141
557.34820652334838,129
557.4361583790585,137
557.524109747273,127
557.61206062781093,126
557.70001102049093,130
557.78796092513176,120
557.8759103415523,124
557.96385926957112,159
558.05180770900722,139
558.13975565967928,140
558.22770312140619,132
558.31565009400663,143
558.40359657729948,138
558.49154257110342,134
558.57948807523746,121
558.6674330895205,136
558.75537761377086,137
558.843321647808,124
558.93126519145039,142
559.0192082445169,136
559.10715080682644,138
559.195092878198,134
559.28303445845029,132
559.37097554740194,144
559.45891614487221,146
559.54685625067987,138
559.63479586464359,128
559.7227349865824,151
559.8106736163154,138
559.898611753661,134
559.98654939843857,142
560.07448655046664,131
560.16242320956439,129
560.2503593755506,140
560.33829504824428,152
560.4262302274642,146
560.5141649130295,140
560.602099104759,144
560.69003280247125,150
560.777966005986,139
560.86589871512149,140
560.95383092969712,138
561.04176264953162,143
561.129693874444,140
561.21762460425327,154
561.30555483877833,148
561.39348457783808,140
561.48141382125175,152
561.56934256883824,161
561.65727082041644,146
561.74519857580538,126
561.83312583482416,155
561.9210525972918,144
562.008978863027,150
562.09690463184916,165
562.18482990357722,148
562.27275467803,141
562.36067895502674,144
562.44860273438644,148
562.53652601592808,153
562.62444879947088,143
562.71237108483365,122
562.8002928718355,164
562.88821416029566,135
562.976134950033,151
563.06405524086688,157
563.15197503261606,139
563.23989432509973,143
563.3278131181371,132
563.4157314115472,160
563.503649205149,134
563.59156649876172,158
563.67948329220462,139
563.76739958529652,161
563.85531537785675,147
563.94323066970435,148
564.03114546065842,153
564.1190597505381,142
564.20697353916262,158
564.2948868263511,135
564.38279961192279,160
564.47071189569647,170
564.55862367749171,165
564.64653495712753,150
564.73444573442293,162
564.82235600919751,157
564.91026578127014,161
564.99817505046,151
565.08608381658644,150
565.17399207946846,156
565.26189983892539,154
565.34980709477645,153
565.43771384684089,172
565.52562009493772,174
565.61352583888629,158
565.701431078506,156
565.78933581361593,164
565.877240044035,168
565.965143769583,157
566.05304699007911,168
566.14094970534234,155
566.22885191519185,176
566.31675361944724,159
566.40465481792762,176
566.49255551045223,158
566.58045569684054,176
566.66835537691156,168
566.75625455048475,186
566.84415321737924,154
566.93205137741461,177
567.01994903041,179
567.10784617618469,175
567.19574281455823,175
567.28363894534948,146
567.37153456837825,168
567.45942968346367,185
567.547324290425,170
567.63521838908161,176
567.723111979253,170
567.81100506075836,165
567.898897633417,188
567.98678969704861,188
568.07468125147227,169
568.16257229650751,169
568.25046283197344,185
568.33835285768987,186
568.4262423734757,167
568.51413137915074,189
568.60201987453422,172
568.68990785944538,190
568.77779533370392,202
568.8656822971293,179
568.95356874954052,189
569.0414546907574,178
569.12934012059918,184
569.21722503888543,178
569.30510944543551,198
569.39299334006876,186
569.48087672260488,169
569.56875959286322,183
569.65664195066313,209
569.74452379582419,195
569.832405128166,191
569.92028594750764,218
570.008166253669,178
570.09604604646938,188
570.1839253257283,171
570.27180409126527,204
570.35968234289976,201
570.44756008045135,196
570.53543730373951,201
570.62331401258382,200
570.71119020680374,218
570.79906588621884,192
570.88694105064849,195
570.9748156999126,194
571.0626898338304,216
571.15056345222149,207
571.23843655490543,212
571.326309141702,206
571.41418121243055,197
571.50205276691065,214
571.58992380496193,193
571.677794326404,201
571.76566433105643,205
571.85353381873881,218
571.94140278927068,209
572.02927124247174,223
572.11713917816155,209
572.20500659615982,237
572.292873496286,220
572.38073987835992,237
572.46860574220113,244
572.55647108762912,232
572.64433591446368,260
572.7322002225244,253
572.820064011631,255
572.90792728160318,257
572.99579003226052,281
573.08365226342255,284
573.1715139749092,336
