W,I
629.5395974370897,1822
629.55083308538269,1829
629.562068487409,1832
629.57330364314362,1834
629.58453855256187,1844
629.59577321563916,1844
629.60700763235036,1844
629.61824180267092,1841
629.629475726576,1841
629.64070940404076,1845
629.65194283504059,1845
629.66317601955041,1829
629.67440895754578,1829
629.68564164900181,1838
629.6968740938936,1854
629.70810629219659,1838
629.71933824388577,1846
629.73056994893648,1846
629.741801407324,1850
629.75303261902354,1853
629.76426358401045,1856
629.77549430225963,1900
629.78672477374676,1900
629.7979549984467,1901
629.8091849763349,1921
629.82041470738648,1921
629.83164419157686,1906
629.84287342888115,1891
629.85410241927457,1906
629.86533116273256,1913
629.87655965923011,1913
629.88778790874267,1913
629.89901591124544,1888
629.91024366671365,1879
629.92147117512252,1879
629.93269843644748,1878
629.94392545066364,1878
629.95515221774622,1872
629.96637873767054,1866
629.97760501041193,1872
629.98883103594574,1846
630.00005681424682,1859
630.011282345291,1859
630.022507629053,1862
630.03373266550864,1870
630.04495745463271,1870
630.05618199640082,1894
630.06740629078809,1896
630.07863033776982,1896
630.08985413732137,1904
630.10107768941782,1887
630.11230099403474,1887
630.12352405114711,1887
630.13474686073039,1895
630.14596942275989,1895
630.15719173721084,1872
630.16841380405845,1843
630.17963562327827,1843
630.19085719484542,1839
630.20207851873511,1825
630.21329959492277,1825
630.22452042338364,1846
630.235741004093,1849
630.24696133702628,1849
630.2581814221586,1821
630.26940125946544,1821
630.280620848922,1856
630.29184019050354,1856
630.30305928418557,1838
630.31427812994309,1838
630.32549672775156,1853
630.33671507758652,1853
630.347933179423,1821
630.35915103323634,1821
630.370368639002,1821
630.38158599669521,1816
630.39280310629135,1816
630.40401996776552,1824
630.41523658109327,1824
630.42645294624992,1824
630.43766906321071,1828
630.44888493195117,1853
630.46010055244631,1828
630.47131592467156,1844
630.48253104860248,1844
630.49374592421407,1849
630.50496055148187,1849
630.51617493038123,1849
630.52738906088757,1791
630.5386029429759,1791
630.54981657662177,1832
630.5610299618005,1832
630.57224309848766,1833
630.58345598665812,1853
630.59466862628767,1853
630.60588101735141,1787
630.61709315982466,1787
630.628305053683,1837
630.63951669890173,1837
630.650728095456,1837
630.6619392433214,1838
630.67315014247311,1869
630.68436079288665,1838
630.69557119453725,1809
630.70678134740035,1809
630.71799125145128,1822
