W,I
730.34569052617894,1190
730.35573248687479,1175
730.365774167115,1175
730.37581556687712,1159
730.38585668613882,1159
730.39589752487814,1134
730.4059380830721,1132
730.41597836069889,1132
730.42601835773587,1142
730.43605807416088,1159
730.44609750995141,1159
730.4561366650853,1166
730.46617553954013,1145
730.47621413329375,1141
730.48625244632342,1132
730.49629047860731,1132
730.50632823012268,1131
730.51636570084759,1160
730.52640289075941,1172
730.536439799836,1172
730.5464764280548,1169
730.5565127753938,1169
730.56654884183058,1169
730.57658462734275,1148
730.58662013190815,1129
730.59665535550437,1148
730.60669029810913,1159
730.6167249597,1159
730.626759340255,1127
730.6367934397515,1127
730.64682725816738,1144
730.65686079548016,1144
730.66689405166778,1144
730.676927026708,1137
730.68695972057822,1137
730.69699213325623,1137
730.70702426472,1154
730.71705611494679,1181
730.72708768391487,1181
730.73711897160149,1141
730.74714997798458,1141
730.75718070304185,1144
730.767211146751,1155
730.77724130908973,1144
730.787271190036,1143
730.79730078956709,1143
730.80733010766107,1132
730.81735914429555,1131
730.82738789944824,1131
730.837416373097,1168
730.84744456521946,1168
730.85747247579332,1110
730.86750010479659,1110
730.87752745220666,1119
730.88755451800148,1137
730.89758130215876,1130
730.907607804656,1150
730.91763402547144,1154
730.92765996458229,1154
730.93768562196669,1164
730.94771099760237,1137
730.957736091467,1128
730.96776090353819,1128
730.977785433794,1136
730.98780968221183,1150
730.99783364876987,1150
731.00785733344549,1142
731.01788073621674,1116
731.02790385706112,1116
731.03792669595668,1117
731.04794925288093,1123
731.0579715278119,1119
731.06799352072721,1123
731.0780152316047,1141
731.08803666042206,1151
731.09805780715715,1151
731.10807867178767,1145
731.11809925429145,1136
731.12811955464633,1136
731.13813957283,1147
731.14815930882037,1147
731.15817876259518,1147
731.16819793413208,1141
731.17821682340912,1141
731.18823543040389,1141
731.19825375509424,1143
731.208271797458,1143
731.218289557473,1136
731.22830703511693,1136
731.23832423036765,1139
731.24834114320311,1145
731.25835777360089,1145
731.26837412153884,1138
731.2783901869949,1138
731.28840596994689,1129
731.29842147037255,1129
731.30843668824969,1129
731.31845162355592,1148
731.32846627626941,1148
731.33848064636788,1145
731.34849473382917,1135
731.35850853863087,1131
731.36852206075116,1131
731.37853530016764,1133
731.38854825685814,1133
731.39856093080073,1121
731.40857332197288,1121
731.41858543035278,1145
731.42859725591791,1145
731.43860879864633,1152
731.4486200585161,1145
731.4586310355046,1146
731.46864172958988,1117
731.47865214074977,1137
731.48866226896223,1115
731.49867211420508,1133
731.508681676456,1133
731.518690955693,1133
731.52869995189394,1128
731.53870866503644,1128
731.54871709509871,1128
731.55872524205859,1100
731.56873310589344,1100
731.5787406865818,1125
731.58874798410113,1125
731.59875499842929,1120
731.6087617295442,1109
731.618768177424,1120
731.6287743420462,1113
731.638780223389,1139
731.6487858214299,1126
731.658791136147,1137
731.66879616751817,1133
731.67880091552138,1137
731.68880538013423,1133
731.69880956133488,1161
731.70881345910107,1133
731.71881707341083,1134
731.72882040424179,1133
731.7388234515721,1127
731.74882621537949,1127
731.75882869564214,1125
731.76883089233752,1129
