W,I
629.5395974370897,1137
629.55083308538269,1101
629.562068487409,1097
629.57330364314362,1089
629.58453855256187,1089
629.59577321563916,1098
629.60700763235036,1098
629.61824180267092,1095
629.629475726576,1095
629.64070940404076,1095
629.65194283504059,1099
629.66317601955041,1099
629.67440895754578,1099
629.68564164900181,1093
629.6968740938936,1085
629.70810629219659,1073
629.71933824388577,1073
629.73056994893648,1082
629.741801407324,1099
629.75303261902354,1099
629.76426358401045,1088
629.77549430225963,1083
629.78672477374676,1083
629.7979549984467,1087
629.8091849763349,1087
629.82041470738648,1095
629.83164419157686,1095
629.84287342888115,1095
629.85410241927457,1080
629.86533116273256,1079
629.87655965923011,1080
629.88778790874267,1085
629.89901591124544,1085
629.91024366671365,1085
629.92147117512252,1083
629.93269843644748,1083
629.94392545066364,1083
629.95515221774622,1077
629.96637873767054,1091
629.97760501041193,1074
629.98883103594574,1074
630.00005681424682,1074
630.011282345291,1079
630.022507629053,1086
630.03373266550864,1097
630.04495745463271,1097
630.05618199640082,1097
630.06740629078809,1075
630.07863033776982,1075
630.08985413732137,1091
630.10107768941782,1092
630.11230099403474,1092
630.12352405114711,1092
630.13474686073039,1092
630.14596942275989,1092
630.15719173721084,1093
630.16841380405845,1078
630.17963562327827,1107
630.19085719484542,1078
630.20207851873511,1067
630.21329959492277,1067
630.22452042338364,1096
630.235741004093,1096
630.24696133702628,1096
630.2581814221586,1106
630.26940125946544,1090
630.280620848922,1090
630.29184019050354,1090
630.30305928418557,1104
630.31427812994309,1104
630.32549672775156,1093
630.33671507758652,1093
630.347933179423,1093
630.35915103323634,1083
630.370368639002,1083
630.38158599669521,1098
630.39280310629135,1099
630.40401996776552,1098
630.41523658109327,1087
630.42645294624992,1083
630.43766906321071,1080
630.44888493195117,1083
630.46010055244631,1090
630.47131592467156,1090
630.48253104860248,1077
630.49374592421407,1077
630.50496055148187,1077
630.51617493038123,1065
630.52738906088757,1065
630.5386029429759,1084
630.54981657662177,1084
630.5610299618005,1084
630.57224309848766,1094
630.58345598665812,1101
630.59466862628767,1101
630.60588101735141,1101
630.61709315982466,1095
630.628305053683,1093
630.63951669890173,1086
630.650728095456,1086
630.6619392433214,1093
630.67315014247311,1093
630.68436079288665,1103
630.69557119453725,1074
630.70678134740035,1103
630.71799125145128,1074
630.72920090666537,1093
630.74041031301817,1085
630.7516194704848,1085
630.7628283790408,1085
630.7740370386615,1096
630.78524544932225,1099
630.79645361099847,1099
630.8076615236655,1068
630.81886918729867,1068
630.83007660187343,1092
630.84128376736521,1092
630.85249068374935,1087
630.86369735100118,1087
630.874903769096,1085
630.88610993800944,1085
630.89731585771676,1085
630.90852152819343,1087
630.91972694941478,1087
630.930932121356,1076
630.942137043993,1076
630.95334171730053,1076
630.96454614125457,1076
630.97575031583,1076
630.98695424100276,1075
630.99815791674791,1086
631.009361343041,1075
631.0205645198572,1080
631.03176744717211,1065
631.04297012496124,1064
631.05417255319981,1064
631.06537473186324,1062
631.07657666092712,1094
631.08777834036664,1092
631.09897977015737,1092
631.11018095027464,1092
631.121381880694,1095
631.13258256139068,1095
631.14378299234022,1095
631.15498317351819,1094
631.16618310489969,1099
631.17738278646038,1080
631.18858221817561,1099
631.19978140002081,1084
631.21098033197143,1094
631.2221790140029,1084
631.23337744609069,1081
631.24457562821021,1081
631.25577356033693,1079
631.26697124244617,1068
631.27816867451349,1068
631.28936585651422,1085
631.300562788424,1099
631.31175947021825,1085
631.32295590187221,1080
631.33415208336135,1080
631.34534801466145,1078
631.35654369574752,1090
631.36773912659532,1085
631.3789343071802,1090
631.39012923747771,1085
631.40132391746306,1085
631.41251834711193,1085
631.42371252639987,1085
631.434906455302,1095
631.44610013379418,1095
631.45729356185154,1095
631.46848673944965,1092
631.47967966656427,1092
631.49087234317039,1092
631.5020647692437,1102
631.51325694475986,1096
631.52444886969408,1116
631.535640544022,1096
631.54683196771884,1074
631.5580231407605,1074
631.5692140631221,1077
631.58040473477934,1108
631.59159515570752,1089
631.60278532588234,1089
631.61397524527911,1089
631.62516491387339,1082
631.63635433164063,1111
631.6475434985565,1082
631.65873241459622,1082
631.66992107973545,1082
631.68110949394963,1082
631.69229765721434,1085
631.70348556950512,1085
631.71467323079719,1095
631.72586064106633,1095
631.73704780028788,1081
631.74823470843751,1081
631.75942136549065,1081
631.77060777142265,1063
631.78179392620939,1063
631.79297982982609,1077
631.80416548224844,1077
631.81535088345152,1097
631.82653603341146,1068
631.83772093210359,1096
631.84890557950314,1096
631.86008997558588,1096
631.87127412032726,1072
631.882458013703,1072
631.89364165568827,1072
631.90482504625891,1076
631.9160081853903,1096
631.927191073058,1096
631.93837370923745,1096
631.94955609390445,1096
631.9607382270342,1096
631.9719201086026,1096
631.98310173858488,1094
631.99428311695658,1069
632.0054642436935,1094
632.01664511877107,1098
632.02782574216474,1098
632.03900611385006,1089
632.05018623380272,1089
632.06136610199826,1089
632.072545718412,1068
632.08372508301989,1068
632.09490419579708,1088
632.10608305671929,1088
632.117261665762,1081
632.12844002290115,1075
632.13961812811181,1075
632.15079598136981,1081
632.1619735826506,1109
632.17315093192985,1109
632.184328029183,1086
632.19550487438573,1086
632.20668146751348,1079
632.217857808542,1088
632.22903389744681,1101
632.2402097342034,1101
632.25138531878747,1107
632.26256065117434,1082
632.27373573133991,1082
632.28491055925963,1082
632.296085134909,1082
632.30725945826373,1081
632.31843352929934,1081
632.32960734799155,1094
632.3407809143157,1101
632.35195422824756,1097
632.36312728976282,1097
632.37430009883667,1091
632.38547265544514,1083
632.39664495956367,1083
632.40781701116771,1083
632.418988810233,1081
632.43016035673543,1074
632.44133165065,1063
632.45250269195276,1074
632.46367348061915,1074
632.47484401662484,1074
632.4860142999454,1074
632.49718433055648,1090
632.50835410843354,1090
632.51952363355247,1100
632.5306929058886,1100
632.54186192541783,1100
632.5530306921155,1088
632.56419920595749,1088
632.57536746691926,1089
632.58653547497636,1096
632.59770323010468,1102
632.60887073227968,1102
632.62003798147691,1099
632.63120497767216,1059
632.642371720841,1099
632.65353821095891,1123
632.66470444800188,1123
632.67587043194521,1090
632.68703616276468,1090
632.69820164043585,1090
632.70936686493462,1091
632.72053183623632,1085
632.73169655431673,1091
632.74286101915152,1085
632.75402523071625,1065
632.76518918898648,1065
632.77635289393822,1076
632.78751634554681,1076
632.798679543788,1090
632.80984248863751,1103
632.82100518007076,1103
632.83216761806375,1106
632.84332980259182,1088
632.85449173363077,1088
632.86565341115636,1088
632.87681483514416,1080
632.88797600556984,1080
632.89913692240907,1070
632.91029758563741,1067
632.92145799523087,1068
632.93261815116466,1068
632.94377805341492,1101
632.95493770195685,1101
632.96609709676648,1101
632.97725623781935,1101
632.98841512509125,1101
632.99957375855774,1104
633.0107321381945,1076
633.02189026397741,1080
633.03304813588181,1080
633.04420575388372,1105
633.05536311795868,1105
633.06652022808237,1098
633.07767708423046,1098
633.08883368637873,1098
633.099990034503,1087
633.11114612857864,1087
633.1223019685815,1087
633.13345755448745,1116
633.144612886272,1087
633.15576796391076,1104
633.16692278737969,1089
633.17807735665428,1089
633.18923167171044,1089
633.20038573252384,1092
633.21153953907015,1098
633.222693091325,1098
633.23384638926416,1098
633.24499943286332,1101
633.25615222209831,1101
633.26730475694478,1084
633.27845703737853,1084
633.289609063375,1084
633.30076083491031,1081
633.31191235196,1081
633.32306361449969,1090
633.33421462250533,1096
633.34536537595238,1104
633.35651587481686,1108
633.36766611907433,1104
633.37881610870056,1085
633.38996584367135,1085
633.40111532396247,1079
633.41226454954938,1089
633.42341352040819,1089
633.43456223651435,1089
633.44571069784388,1086
633.45685890437233,1086
633.46800685607548,1088
633.479154552929,1088
633.4903019949088,1096
633.50144918199078,1111
633.51259611415014,1117
633.52374279136325,1117
633.53488921360554,1112
633.5460353808528,1077
633.55718129308093,1077
633.56832695026549,1074
633.57947235238237,1080
633.59061749940736,1079
633.60176239131613,1079
633.61290702808458,1079
633.62405140968826,1079
633.6351955361032,1079
633.646339407305,1079
633.65748302326961,1078
633.66862638397254,1103
633.67976948938986,1090
633.69091233949712,1090
633.70205493427022,1090
633.713197273685,1077
633.7243393577171,1096
633.73548118634233,1077
633.74662275953654,1096
633.75776407727551,1093
633.76890513953515,1093
633.7800459462909,1093
633.791186497519,1075
633.80232679319488,1074
633.81346683329457,1074
633.82460661779385,1095
633.83574614666838,1095
633.84688541989408,1082
633.8580244374466,1082
633.86916319930208,1088
633.880301705436,1088
633.89143995582424,1083
633.90257795044272,1083
633.91371568926706,1093
633.92485317227329,1098
633.93599039943729,1093
633.94712737073462,1090
633.95826408614107,1088
633.96940054563277,1082
633.98053674918538,1088
633.99167269677457,1101
634.00280838837637,1107
634.01394382396666,1107
634.025079003521,1107
634.03621392701541,1104
634.04734859442567,1092
634.05848300572779,1068
634.06961716089734,1068
634.0807510599102,1100
634.09188470274239,1100
634.1030180893697,1077
634.11415121976779,1077
634.12528409391257,1087
634.13641671177993,1093
634.14754907334589,1093
634.158681178586,1096
634.16981302747615,1096
634.18094461999249,1081
634.19207595611044,1081
634.20320703580637,1091
634.2143378590556,1091
634.22546842583438,1084
634.23659873611837,1070
634.24772878988347,1084
634.25885858710546,1076
634.26998812776048,1118
634.28111741182408,1078
634.29224643927239,1093
634.30337521008119,1087
634.31450372422614,1087
634.32563198168339,1085
634.33675998242859,1085
634.347887726438,1078
634.359015213687,1105
634.37014244415172,1069
634.38126941780808,1094
634.39239613463189,1094
634.40352259459917,1094
634.41464879768546,1088
634.425774743867,1088
634.4369004331196,1104
634.448025865419,1104
634.45915104074129,1093
634.47027595906218,1087
634.4814006203577,1087
634.49252502460376,1099
634.503649171776,1099
634.51477306185063,1099
634.52589669480346,1092
634.53702007061031,1101
634.5481431892473,1088
634.5592660506901,1090
634.57038865491461,1088
634.581511001897,1084
634.59263309161281,1084
634.60375492403818,1084
634.6148764991492,1081
634.62599781692143,1081
634.637118877331,1091
634.64823968035375,1091
634.65936022596554,1109
634.67048051414258,1106
634.68160054486043,1106
634.69272031809521,1095
634.70383983382271,1095
634.71495909201906,1104
634.72607809266015,1104
634.73719683572176,1101
634.74831532117992,1095
634.75943354901062,1086
634.77055151918989,1086
634.78166923169329,1112
634.79278668649715,1115
634.803903883577,1112
634.81502082290933,1115
634.82613750446956,1101
634.83725392823408,1101
634.84837009417845,1100
634.859486002279,1100
634.87060165251137,1112
634.88171704485148,1121
634.89283217927562,1121
634.90394705575943,1117
634.91506167427917,1115
634.92617603481051,1102
634.93729013732946,1102
634.94840398181213,1103
634.95951756823445,1103
634.97063089657229,1103
634.98174396680167,1114
634.99285677889861,1118
635.003969332839,1116
635.01508162859864,1116
635.026193666154,1115
635.03730544548068,1115
635.04841696655467,1115
635.059528229352,1108
635.07063923384885,1108
635.08174998002085,1104
635.09286046784416,1104
635.10397069729493,1100
635.11508066834881,1100
635.12619038098217,1100
635.13729983517055,1109
635.14840903089032,1111
635.15951796811737,1111
635.1706266468276,1111
635.18173506699713,1108
635.19284322860187,1109
635.20395113161771,1109
635.215058776021,1109
635.22616616178755,1099
635.23727328889322,1099
635.24838015731427,1099
635.25948676702637,1127
635.2705931180061,1113
635.28169921022879,1113
635.292805043671,1085
635.30391061830858,1085
635.31501593411735,1087
635.32612099107348,1087
635.33722578915308,1087
635.34833032833194,1100
635.35943460858641,1104
635.37053862989228,1110
635.38164239222567,1111
635.39274589556237,1110
635.40384913987873,1111
635.41495212515076,1118
635.42605485135425,1118
635.43715731846544,1099
635.44825952646022,1099
635.459361475315,1107
635.47046316500519,1107
635.48156459550728,1107
635.49266576679724,1105
635.50376667885109,1105
635.51486733164484,1126
635.52596772515471,1142
635.5370678593564,1126
635.54816773422624,1121
635.55926734974037,1121
635.57036670587445,1128
635.58146580260484,1133
635.59256463990755,1133
635.60366321775871,1124
635.61476153613421,1124
635.6258595950103,1125
635.63695739436287,1125
635.64805493416793,1117
635.65915221440184,1117
635.67024923504039,1109
635.6813459960598,1108
635.69244249743622,1108
635.70353873914553,1129
635.71463472116386,1129
635.72573044346734,1133
635.7368259060321,1137
635.74792110883413,1140
635.75901605184936,1141
635.77011073505423,1141
635.78120515842465,1148
635.79229932193664,1148
635.80339322556642,1142
635.81448686928991,1137
635.82558025308333,1120
635.83667337692282,1120
635.84776624078427,1135
635.858858844644,1135
635.869951188478,1125
635.88104327226245,1125
635.89213509597346,1134
635.90322665958672,1134
635.914317963079,1134
635.925409006426,1145
635.93649978960389,1151
635.947590312589,1162
635.95868057535711,1162
635.96977057788456,1144
635.98086032014714,1133
635.99194980212144,1144
636.00303902378323,1158
636.01412798510887,1159
636.02521668607437,1165
636.03630512665575,1159
636.04739330682924,1157
636.058481226571,1157
636.06956888585717,1157
636.08065628466375,1171
636.09174342296694,1171
636.102830300743,1151
636.1139169179678,1151
636.12500327461771,1157
636.13608937066886,1189
636.14717520609724,1189
636.15826078087912,1209
636.1693460949906,1218
636.18043114840771,1209
636.19151594110679,1220
636.20260047306385,1220
636.21368474425526,1220
636.22476875465691,1241
636.235852504245,1256
636.24693599299587,1262
636.25801922088544,1256
636.26910218789,1287
636.28018489398573,1297
636.29126733914882,1297
636.30234952335513,1302
636.31343144658126,1302
636.3245131088031,1306
636.33559450999689,1309
636.34667565013876,1320
636.35775652920506,1332
636.3688371471718,1345
636.37991750401511,1345
636.39099759971134,1358
636.40207743423639,1316
636.41315700756684,1364
636.42423631967847,1313
636.43531537054787,1366
636.44639416015082,1366
636.45747268846367,1381
636.46855095546289,1386
636.47962896112415,1397
636.49070670542392,1397
636.50178418833855,1419
636.51286140984382,1419
636.52393836991644,1419
636.53501506853218,1451
636.54609150566739,1451
636.55716768129844,1464
636.56824359540121,1491
636.57931924795207,1491
636.59039463892725,1478
636.601469768303,1478
636.6125446360553,1536
636.62361924216077,1552
636.63469358659529,1553
636.6457676693351,1565
636.65684149035656,1565
636.66791504963567,1574
636.6789883471489,1629
636.6900613828725,1647
636.70113415678247,1704
636.712206668855,1705
636.7232789190665,1705
636.73435090739315,1705
636.74542263381136,1714
636.75649409829691,1776
636.76756530082639,1797
636.77863624137592,1801
636.78970691992174,1817
636.80077733644021,1817
636.81184749090744,1817
636.82291738329968,1857
636.83398701359317,1874
636.84505638176427,1909
636.85612548778909,1922
636.86719433164387,1909
636.87826291330487,1933
636.88933123274853,1911
636.900399289951,1935
636.91146708488839,1971
636.922534617537,1971
636.93360188787324,1971
636.94466889587341,2004
636.95573564151357,2043
636.96680212477,2065
636.977868345619,2088
636.98893430403689,2065
636.99999999999989,2080
637.0110654334843,2044
637.0221306044665,2080
637.03319551292259,2086
637.04426015882882,2086
637.05532454216177,2042
637.06638866289734,2042
637.077452521012,2045
637.088516116482,2045
637.09957944928362,1996
637.11064251939308,1943
637.12170532678681,1935
637.13276787144116,1900
637.14383015333215,1896
637.15489217243623,1896
637.16595392872978,1873
637.17701542218879,1869
637.18807665279,1869
637.1991376205093,1851
637.21019832532318,1850
637.22125876720793,1850
637.23231894614,1832
637.24337886209548,1862
637.25443851505065,1840
637.26549790498188,1840
637.27655703186554,1833
637.287615895678,1770
637.29867449639551,1770
637.30973283399419,1770
637.3207909084507,1742
637.33184871974117,1742
637.34290626784184,1716
637.35396355272917,1709
637.36502057437963,1660
637.37607733276923,1660
637.38713382787444,1655
637.39819005967149,1658
637.40924602813686,1629
637.4203017332469,1629
637.43135717497785,1612
637.44241235330594,1600
637.45346726820787,1591
637.46452191965966,1579
637.47557630763754,1557
637.48663043211832,1554
637.4976842930779,1553
637.50873789049285,1553
637.51979122433954,1544
637.5308442945942,1544
637.5418971012333,1556
637.552949644233,1570
637.56400192356978,1611
637.57505393922008,1626
637.58610569116,1626
637.59715717936626,1582
637.60820840381507,1575
637.61925936448256,1542
637.63031006134531,1529
637.6413604943798,1501
637.65241066356236,1495
637.663460568869,1472
637.67451021027648,1460
637.68555958776108,1449
637.696608701299,1460
637.707657550867,1449
637.71870613644114,1449
637.72975445799773,1402
637.74080251551356,1389
637.75185030896455,1402
637.76289783832738,1395
637.7739451035784,1395
637.78499210469386,1364
637.79603884165022,1363
637.807085314424,1350
637.81813152299128,1363
637.8291774673288,1330
637.84022314741276,1344
637.85126856321972,1330
637.86231371472593,1322
637.87335860190785,1322
637.88440322474173,1322
637.89544758320426,1306
637.90649167727167,1306
637.91753550692044,1309
637.92857907212681,1309
637.93962237286746,1309
637.95066540911864,1309
637.9617081808567,1309
637.97275068805834,1292
637.98379293069968,1284
637.9948349087573,1284
638.00587662220755,1284
638.01691807102691,1297
638.02795925519172,1297
638.03900017467845,1281
638.05004082946368,1271
638.06108121952343,1267
638.07212134483461,1252
638.08316120537336,1253
638.09420080111636,1242
638.10524013203974,1235
638.1162791981202,1235
638.127317999334,1262
638.13835653565775,1262
638.14939480706755,1227
638.16043281354041,1227
638.17147055505234,1227
638.1825080315798,1232
638.19354524309949,1219
638.20458218958777,1221
638.21561887102109,1221
638.22665528737571,1221
638.2376914386283,1223
638.24872732475535,1193
638.2597629457332,1193
638.27079830153821,1193
638.28183339214718,1198
638.29286821753635,1198
638.3039027776822,1203
638.31493707256118,1185
638.32597110214988,1203
638.33700486642476,1199
638.34803836536219,1199
638.35907159893861,1187
638.37010456713062,1187
638.38113726991469,1185
638.39216970726739,1145
638.40320187916484,1177
638.41423378558386,1172
638.42526542650091,1172
638.43629680189247,1172
638.44732791173476,1171
638.45835875600483,1176
638.46938933467857,1176
638.4804196477329,1176
638.491449695144,1158
638.50247947688865,1158
638.51350899294323,1158
638.52453824328416,1141
638.535567227888,1141
638.54659594673149,1156
638.55762439979083,1156
638.56865258704261,1140
638.57968050846341,1140
638.59070816402959,1140
638.60173555371784,1139
638.61276267750463,1134
638.62378953536631,1134
638.63481612727969,1123
638.64584245322112,1131
638.65686851316718,1131
638.66789430709434,1131
638.67891983497907,1123
638.68994509679817,1117
638.70097009252788,1105
638.71199482214467,1105
638.72301928562536,1115
638.73404348294639,1115
638.74506741408425,1117
638.7560910790155,1120
638.76711447771675,1120
638.77813761016432,1120
638.789160476335,1131
638.80018307620526,1131
638.81120540975155,1130
638.8222274769505,1119
638.83324927777869,1130
638.84427081221259,1127
638.85529208022876,1127
638.86631308180381,1122
638.87733381691453,1122
638.88835428553693,1121
638.899374487648,1121
638.91039442322415,1119
638.921414092242,1115
638.932433494678,1119
638.943452630509,1106
638.95447149971119,1128
638.96549010226136,1128
638.976508438136,1128
638.98752650731183,1105
638.99854430976529,1098
639.009561845473,1105
639.02057911441159,1103
639.03159611655747,1103
639.04261285188738,1100
639.05362932037792,1100
639.06464552200566,1100
639.07566145674707,1119
639.086677124579,1119
639.09769252547767,1119
639.10870765941991,1112
639.11972252638225,1099
639.13073712634127,1099
639.14175145927379,1113
639.152765525156,1113
639.16377932396483,1113
639.17479285567686,1130
639.18580612026858,1130
639.19681911771659,1139
639.20783184799768,1134
639.21884431108822,1134
639.229856506965,1134
639.24086843560451,1130
639.25188009698354,1137
639.26289149107845,1130
639.27390261786593,1137
639.28491347732279,1144
639.2959240694255,1158
639.30693439415074,1158
639.31794445147511,1142
639.3289542413753,1133
639.33996376382788,1133
639.35097301880944,1157
639.36198200629667,1157
639.37299072626627,1155
639.38399917869458,1127
639.39500736355865,1143
639.40601528083482,1122
639.4170229305,1143
639.4280303125305,1153
639.43903742690338,1153
639.45004427359481,1137
639.46105085258171,1137
639.47205716384076,1149
639.48306320734855,1149
639.49406898308177,1142
639.505074491017,1124
639.516079731131,1132
639.52708470340019,1124
639.53808940780152,1132
639.54909384431153,1137
639.56009801290691,1147
639.57110191356435,1147
639.58210554626044,1114
639.59310891097186,1114
639.60411200767533,1133
639.61511483634763,1133
639.62611739696513,1136
639.63711968950474,1127
639.64812171394317,1127
639.65912347025687,1111
639.67012495842278,1103
639.68112617841746,1102
639.6921271302175,1090
639.70312781379994,1086
639.714128229141,1086
639.72512837621753,1082
639.73612825500652,1069
639.74712786548423,1069
639.75812720762769,1110
639.76912628141349,1110
639.7801250868182,1096
639.79112362381863,1087
639.80212189239148,1080
639.81311989251344,1075
639.82411762416132,1074
639.83511508731169,1069
639.84611228194126,1057
639.85710920802683,1057
639.86810586554509,1075
639.87910225447263,1088
639.89009837478636,1088
639.90109422646287,1088
639.912089809479,1088
639.92308512381135,1088
639.93408016943658,1074
639.9450749463316,1057
639.95606945447309,1074
639.96706369383764,1076
639.97805766440217,1095
639.98905136614337,1095
640.00004479903782,1095
640.01103796306256,1071
640.022030858194,1071
640.03302348440911,1071
640.04401584168431,1071
640.0550079299968,1058
640.06599974932294,1058
640.07699129963976,1090
640.08798258092384,1090
640.098973593152,1082
640.10996433630089,1081
640.12095481034737,1063
640.13194501526812,1063
640.14293495104,1084
640.15392461763952,1088
640.16491401504391,1084
640.17590314322945,1069
640.18689200217318,1069
640.1978805918518,1091
640.208868912242,1098
640.21985696332069,1098
640.23084474506447,1098
640.24183225745037,1098
640.25281950045485,1094
640.26380647405483,1076
640.27479317822724,1076
